slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
all-seeing-egg,All Seeing Egg,BLOASE,136423.87,115960.28,156887.44,medium,Mythical,S,Stable,1.16,946,ratio_chain,https://gpovalues.com/item/all-seeing-egg,https://gpovalues.com/images/All%20Seeing%20Egg.webp,2026-08-23T22:15:40.520803+00:00,39973,all seeing egg
all-seeing-baal,All Seeing Ba'al,BASE,114295.76,102866.18,125725.33,high,Mythical,S,Stable,0.92,1993,ratio_chain,https://gpovalues.com/item/all-seeing-baal,https://gpovalues.com/images/All%20Seeing%20Ba%27al.webp,2026-08-23T22:15:40.520803+00:00,39973,all seeing ba'al
leos-inferno-hagoromo,Leo's Inferno Hagoromo,LIH,124476.83,112029.15,136924.51,high,Collectable,S,High,2.23,1376,ratio_chain,https://gpovalues.com/item/leos-inferno-hagoromo,https://gpovalues.com/images/Leo%27s%20Inferno%20Hagoromo.webp,2026-08-23T22:15:40.520803+00:00,39973,leo's inferno hagoromo
all-seeing-holly,All Seeing Holly,HASE,97070.22,87363.2,106777.25,high,Mythical,S,Low,0.8,1682,ratio_chain,https://gpovalues.com/item/all-seeing-holly,https://gpovalues.com/images/All%20Seeing%20Holly.webp,2026-08-23T22:15:40.520803+00:00,39973,all seeing holly
soul-kings-scarf,Soul King's Scarf,SKS,98294.32,83550.17,113038.46,medium,Collectable,A+,Stable,0.97,857,ratio_chain,https://gpovalues.com/item/soul-kings-scarf,https://gpovalues.com/images/Soul%20King%27s%20Scarf.webp,2026-08-23T22:15:40.520803+00:00,39973,soul king's scarf
yukio-the-bunny,Yukio The Bunny,YB,89783.21,76315.74,103250.69,medium,Legendary,S,Low,0.28,781,ratio_chain,https://gpovalues.com/item/yukio-the-bunny,https://gpovalues.com/images/Yukio%20The%20Bunny.webp,2026-08-23T22:15:40.520803+00:00,39973,yukio the bunny
cupids-all-seeing-eye,Cupid's All Seeing Eye,CQASE,98827.38,88944.64,108710.13,high,Mythical,S,Low,0.71,2313,ratio_chain,https://gpovalues.com/item/cupids-all-seeing-eye,https://gpovalues.com/images/Cupid%27s%20All%20Seeing%20Eye.webp,2026-08-23T22:15:40.520803+00:00,39973,cupid's all seeing eye
all-seeing-eye,All Seeing Eye,ASE,95224.22,85701.79,104746.63,high,Mythical,A+,High,2.72,3720,ratio_chain,https://gpovalues.com/item/all-seeing-eye,https://gpovalues.com/images/All%20Seeing%20Eye.webp,2026-08-23T22:15:40.520803+00:00,39973,all seeing eye
troll-face,Troll Face,TF,70836.13,56668.91,85003.36,low,Epic,VERY_UNSTABLE,High,16.4,87,ratio_chain,https://gpovalues.com/item/troll-face,https://gpovalues.com/images/Troll%20Face.webp,2026-08-23T22:15:40.520803+00:00,39973,troll face
world-ender,World Ender,WE,63350.17,57015.16,69685.2,high,Legendary,A+,Stable,1.31,1421,ratio_chain,https://gpovalues.com/item/world-ender,https://gpovalues.com/images/World%20Ender.webp,2026-08-23T22:15:40.520803+00:00,39973,world ender
flower-bouquet,Flower Bouquet,FB,63322.01,53823.71,72820.31,medium,Legendary,A+,Stable,0.97,843,ratio_chain,https://gpovalues.com/item/flower-bouquet,https://gpovalues.com/images/Flower%20Bouquet.webp,2026-08-23T22:15:40.520803+00:00,39973,flower bouquet
bunyo-the-bunny,Bunyo The Bunny,BB,53558.94,45525.1,61592.79,medium,Legendary,A+,Low,0.35,825,ratio_chain,https://gpovalues.com/item/bunyo-the-bunny,https://gpovalues.com/images/Bunyo%20The%20Bunny.webp,2026-08-23T22:15:40.520803+00:00,39973,bunyo the bunny
soul-cleaver,Soul Cleaver,NAPO,47855.9,43070.31,52641.49,high,Mythical,A+,Low,0.74,1042,ratio_chain,https://gpovalues.com/item/soul-cleaver,https://gpovalues.com/images/Soul%20Cleaver.webp,2026-08-23T22:15:40.520803+00:00,39973,soul cleaver
exalted-cupid-queens-wings,Exalted Cupid Queen's Wings,EWINGS,45090.59,36072.47,54108.7,low,Legendary,A,Stable,0.91,187,ratio_chain,https://gpovalues.com/item/exalted-cupid-queens-wings,https://gpovalues.com/images/Exalted%20Cupid%20Queen%27s%20Wings.webp,2026-08-23T22:15:40.520803+00:00,39973,exalted cupid queen's wings
blessed-exalted-cupid-queen-outfit,Blessed Exalted Cupid Queen Outfit,BQFIT,41710.2,29197.14,54223.26,low,,A-,High,18.5,39,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queen-outfit,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%20Outfit.webp,2026-08-23T22:15:40.520803+00:00,39973,blessed exalted cupid queen outfit
dragon,Dragon,DRAGON,42112.15,37900.93,46323.36,high,Mythical,A+,Stable,1.18,2674,ratio_chain,https://gpovalues.com/item/dragon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp,2026-08-23T22:15:40.520803+00:00,39973,dragon
blessed-cupid-vanguard-outfit,Blessed Cupid Vanguard Outfit,BCVO,38601.32,27020.92,50181.72,low,,,Stable,0.94,33,ratio_chain,https://gpovalues.com/item/blessed-cupid-vanguard-outfit,,2026-08-23T22:15:40.520803+00:00,39973,blessed cupid vanguard outfit
toji-event-item,Toji (event item),TOJI,35501.3,30176.11,40826.49,medium,Legendary,,Low,0.62,803,ratio_chain,https://gpovalues.com/item/toji-event-item,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp,2026-08-23T22:15:40.520803+00:00,39973,toji (event item)
sickle-of-sorrow,Sickle of Sorrow,SOS,30999.21,27899.29,34099.13,high,Legendary,A,Low,0.54,1689,ratio_chain,https://gpovalues.com/item/sickle-of-sorrow,https://gpovalues.com/images/Sickle%20of%20Sorrow.webp,2026-08-23T22:15:40.520803+00:00,39973,sickle of sorrow
soul,Soul,SOUL,36718.66,33046.8,40390.53,high,Mythical,A-,Stable,0.99,1831,ratio_chain,https://gpovalues.com/item/soul,https://gpovalues.com/images/Soul.webp,2026-08-23T22:15:40.520803+00:00,39973,soul
mochi,Mochi,MOCHI,36407.89,32767.1,40048.68,high,Mythical,A-,Low,0.86,2259,ratio_chain,https://gpovalues.com/item/mochi,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,mochi
hollows-world-ender,Hollow's World Ender,HWE,29706.6,26735.94,32677.26,high,Collectable,A,Low,0.86,1625,ratio_chain,https://gpovalues.com/item/hollows-world-ender,https://gpovalues.com/images/World%20Ender.webp,2026-08-23T22:15:40.520803+00:00,39973,hollow's world ender
pika,Pika,PIKA,22392.22,20153.01,24631.44,high,Legendary,B+,Low,0.43,5595,ratio_chain,https://gpovalues.com/item/pika,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,pika
devil-fruit-rod,Devil Fruit Rod,DFR,26790.54,24111.48,29469.59,high,Mythical,A,Low,0.38,2473,ratio_chain,https://gpovalues.com/item/devil-fruit-rod,https://gpovalues.com/images/Devil%20Fruit%20Rod.webp,2026-08-23T22:15:40.520803+00:00,39973,devil fruit rod
venom,Venom,VENOM,31424.35,28281.92,34566.79,high,Mythical,A-,Stable,0.98,1769,ratio_chain,https://gpovalues.com/item/venom,https://gpovalues.com/images/Doku%20Doku%20No%20Mi%20%28Poison%20Poison%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,venom
legendary-fish-bait,Legendary Fish Bait,LFB,34576.59,31118.93,38034.25,high,Rare,,High,2.51,2970,ratio_chain,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp,2026-08-23T22:15:40.520803+00:00,39973,legendary fish bait
time-rift-capsule,Time-Rift Capsule,TRC,24858.94,21130.1,28587.78,medium,Epic,A,Low,0.22,782,ratio_chain,https://gpovalues.com/item/time-rift-capsule,https://gpovalues.com/images/Time-Rift%20Capsule.webp,2026-08-23T22:15:40.520803+00:00,39973,time-rift capsule
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,16265.14,13825.37,18704.91,medium,Legendary,A,Low,0.41,389,ratio_chain,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp,2026-08-23T22:15:40.520803+00:00,39973,dark skeletal shark mask
coyote-outfit,Coyote Outfit,CO,17780.15,15113.13,20447.18,medium,Legendary,A,Low,0.71,962,ratio_chain,https://gpovalues.com/item/coyote-outfit,https://gpovalues.com/images/Coyote%20Outfit.webp,2026-08-23T22:15:40.520803+00:00,39973,coyote outfit
kikoku,Kikoku,KIKO,21241.46,19117.31,23365.61,high,Mythical,A,Low,0.85,1534,ratio_chain,https://gpovalues.com/item/kikoku,https://gpovalues.com/images/Kikoku.webp,2026-08-23T22:15:40.520803+00:00,39973,kikoku
dark-blade,Dark Blade,DB,20779.88,18701.89,22857.87,high,Mythical,A,Low,0.7,3396,ratio_chain,https://gpovalues.com/item/dark-blade,https://gpovalues.com/images/Dark%20Blade.webp,2026-08-23T22:15:40.520803+00:00,39973,dark blade
hover-pod,Hover Pod,HPOD,21241.46,19117.31,23365.61,high,Epic,A,Low,0.71,1934,ratio_chain,https://gpovalues.com/item/hover-pod,https://gpovalues.com/images/Hover%20Pod.webp,2026-08-23T22:15:40.520803+00:00,39973,hover pod
nightfall-shroud,Nightfall Shroud,NFS,17601.46,14961.24,20241.68,medium,Collectable,A,Low,0.79,761,ratio_chain,https://gpovalues.com/item/nightfall-shroud,https://gpovalues.com/images/Nightfall%20Shroud.webp,2026-08-23T22:15:40.520803+00:00,39973,nightfall shroud
resurrected-baals-head,Resurrected Ba'al's Head,RESHEAD,19960.24,17964.21,21956.26,high,Legendary,A,Low,0.53,1569,ratio_chain,https://gpovalues.com/item/resurrected-baals-head,https://gpovalues.com/images/Resurrected%20Ba%27al%27s%20Head.webp,2026-08-23T22:15:40.520803+00:00,39973,resurrected ba'al's head
mega-pow,Mega-Pow,MP,16768.33,14253.08,19283.58,medium,Legendary,A-,Stable,0.96,878,ratio_chain,https://gpovalues.com/item/mega-pow,https://gpovalues.com/images/Mega-Pow.webp,2026-08-23T22:15:40.520803+00:00,39973,mega-pow
snoozy-neko,Snoozy Neko,SN,20524.48,14367.13,26681.81,medium,Mythical,A-,Low,0.24,559,1to1_alignment,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp,2026-08-23T22:15:40.520803+00:00,39973,snoozy neko
true-baals-guard,True Ba'al's Guard,TBG,8873.38,7542.37,10204.39,medium,Legendary,B+,Low,0.31,254,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp,2026-08-23T22:15:40.520803+00:00,39973,true ba'al's guard
magu,Magu,MAGU,8617.39,7755.65,9479.12,high,Legendary,B+,Low,0.26,1977,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,magu
mythical-fruit-chest,Mythical Fruit Chest,MC,11845.0,10660.5,13029.5,high,Mythical,A,Stable,1.36,12117,ratio_chain,https://gpovalues.com/item/mythical-fruit-chest,https://gpovalues.com/images/Mythical%20Fruit%20Chest.webp,2026-08-23T22:15:40.520803+00:00,39973,mythical fruit chest
head-of-baal,Head of Ba'al,HB,8800.88,7480.75,10121.01,medium,Legendary,A-,Stable,1.0,258,ratio_chain,https://gpovalues.com/item/head-of-baal,https://gpovalues.com/images/Head%20of%20Ba%27al.webp,2026-08-23T22:15:40.520803+00:00,39973,head of ba'al
ope,Ope,OPE,5504.83,4954.36,6055.32,high,Mythical,B+,Low,0.2,1437,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,ope
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,6946.99,5557.59,8336.38,low,Legendary,B+,Stable,0.95,162,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp,2026-08-23T22:15:40.520803+00:00,39973,demon jester's scythe
tori,Tori,TORI,6984.19,6285.77,7682.61,high,Mythical,A-,Low,0.69,1559,ratio_chain,https://gpovalues.com/item/tori,https://gpovalues.com/images/Tori%20Tori%20no%20Mi%2C%20Model%20Phoenix.webp,2026-08-23T22:15:40.520803+00:00,39973,tori
cupid-queens-wings,Cupid Queen's Wings,QWINGS,6601.32,5611.12,7591.52,medium,,A-,Stable,1.01,318,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp,2026-08-23T22:15:40.520803+00:00,39973,cupid queen's wings
firework-lancer,Firework Lancer,FL,19439.06,13607.35,25270.79,medium,Legendary,A-,Low,0.35,380,1to1_alignment,https://gpovalues.com/item/firework-lancer,https://gpovalues.com/images/Firework%20Lancer.webp,2026-08-23T22:15:40.520803+00:00,39973,firework lancer
soul-kings-guitar,Soul King's Guitar,SKG,20968.06,14677.65,27258.48,medium,Legendary,A-,Low,0.83,777,1to1_alignment,https://gpovalues.com/item/soul-kings-guitar,https://gpovalues.com/images/Soul%20King%27s%20Guitar.webp,2026-08-23T22:15:40.520803+00:00,39973,soul king's guitar
cupid-queens-outfit,Cupid Queen's Outfit,QFIT,5500.55,4400.44,6600.66,low,Collectable,A-,Stable,1.06,72,ratio_chain,https://gpovalues.com/item/cupid-queens-outfit,https://gpovalues.com/images/Cupid%20Queen%27s%20Outfit.webp,2026-08-23T22:15:40.520803+00:00,39973,cupid queen's outfit
inferno-rocket-blade,Inferno Rocket Blade,IRB,3769.33,3203.93,4334.73,medium,Legendary,A-,Low,0.36,246,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp,2026-08-23T22:15:40.520803+00:00,39973,inferno rocket blade
bat-swarm,Bat Swarm,BS,4532.45,3852.58,5212.33,medium,Legendary,B+,Stable,1.39,550,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp,2026-08-23T22:15:40.520803+00:00,39973,bat swarm
ruin-mask,Ruin Mask,RM,4400.44,3080.31,5720.57,low,Rare,,High,23.0,23,ratio_chain,https://gpovalues.com/item/ruin-mask,https://gpovalues.com/images/Ruin%20Mask.webp,2026-08-23T22:15:40.520803+00:00,39973,ruin mask
zushi,Zushi,ZUSHI,4268.43,3628.16,4908.69,medium,Legendary,B,Low,0.84,558,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp,2026-08-23T22:15:40.520803+00:00,39973,zushi
goro,Goro,GORO,4268.43,3628.16,4908.69,medium,Legendary,B+,Low,0.79,829,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,goro
big-mama,Big Mama,BM,4048.4,3441.14,4655.67,medium,Mythical,,Low,0.66,704,ratio_chain,https://gpovalues.com/item/big-mama,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp,2026-08-23T22:15:40.520803+00:00,39973,big mama
hie,Hie,HIE,4400.44,3740.37,5060.51,medium,Legendary,B,Stable,1.01,591,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,hie
elos-sledgehammer,Elo's Sledgehammer,ES,4752.48,4039.6,5465.35,medium,Legendary,A-,High,1.96,388,ratio_chain,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp,2026-08-23T22:15:40.520803+00:00,39973,elo's sledgehammer
mera-mera,Mera Mera,MERA,3740.37,3179.31,4301.43,medium,Legendary,B-,Low,0.2,698,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,mera mera
rogers-ace,Roger's Ace,ACE,4610.43,3918.86,5302.0,medium,Mythical,B+,Low,0.5,963,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp,2026-08-23T22:15:40.520803+00:00,39973,roger's ace
legendary-fruit-chest,Legendary Fruit Chest,LC,3780.42,3402.38,4158.46,high,Legendary,B+,Low,0.81,6803,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp,2026-08-23T22:15:40.520803+00:00,39973,legendary fruit chest
fish-bait,Fish Bait,FB,19056.4,13339.48,24773.32,medium,,,High,2.36,732,1to1_alignment,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp,2026-08-23T22:15:40.520803+00:00,39973,fish bait
kraken-blade,Kraken Blade,KB,2000.0,1600.0,2400.0,low,Collectable,,Low,0.63,145,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp,2026-08-23T22:15:40.520803+00:00,39973,kraken blade
buddha,Buddha,BUDDHA,1955.0,1759.5,2150.5,high,Mythical,B+,Low,0.32,1467,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp,2026-08-23T22:15:40.520803+00:00,39973,buddha
katakuri,Katakuri,KATAKURI,2260.32,1582.23,2938.43,medium,Mythical,,Stable,1.44,427,1to1_alignment,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,katakuri
suna,Suna,SUNA,850.0,722.5,977.5,medium,Legendary,B+,Low,0.12,578,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp,2026-08-23T22:15:40.520803+00:00,39973,suna
spare-fruit-bag,Spare Fruit Bag,SFB,623.4,529.89,716.91,medium,Rare,,Low,0.4,408,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp,2026-08-23T22:15:40.520803+00:00,39973,spare fruit bag
gauntlet,Gauntlet,GAUNTLET,375.04,300.03,450.05,low,Legendary,,Low,0.23,86,ratio_chain,https://gpovalues.com/item/gauntlet,https://gpovalues.com/images/Knight%27s%20Gauntlet.webp,2026-08-23T22:15:40.520803+00:00,39973,gauntlet
rare-fruit-chest,Rare Fruit Chest,RFC,2180.08,1526.05,2834.1,medium,Rare,,High,3.8,288,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp,2026-08-23T22:15:40.520803+00:00,39973,rare fruit chest
special-tailor-token,Special Tailor Token,STT,1628.29,1139.8,2116.77,high,Collectable,,Low,0.52,2208,1to1_alignment,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp,2026-08-23T22:15:40.520803+00:00,39973,special tailor token
sp-reset-essence,SP Reset Essence,SPR,110.01,88.01,132.01,low,Common,F,Low,0.47,94,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp,2026-08-23T22:15:40.520803+00:00,39973,sp reset essence
bounty-per-unit,Bounty (per unit),BOUNTY,0.04140183386225308,0.02070091693112654,0.062102750793379624,high,,,,,449,,https://gpovalues.com/item/bounty-per-unit,,2026-08-23T22:15:40.520803+00:00,39973,bounty (per unit)
