slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
blessed-exalted-cupid-queens-wings,Blessed Exalted Cupid Queen's Wings,BWINGS,102188.82,86860.5,117517.15,medium,Collectable,S,Low,0.57,925,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queens-wings,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%27s%20Wings.webp?v=2d7d4b54,2026-09-21T05:31:26.581352+00:00,165752,blessed exalted cupid queen's wings
titan-shifters-aura,Titan Shifter's Aura,TSA,104666.47,94199.82,115133.1,high,Collectable,,Stable,1.29,4535,ratio_chain,https://gpovalues.com/item/titan-shifters-aura,https://gpovalues.com/images/Titan%20Shifter%27s%20Aura.webp?v=babf3c3b,2026-09-21T05:31:26.581352+00:00,165752,titan shifter's aura
all-seeing-egg,All Seeing Egg,BLOASE,96561.51,86905.35,106217.66,high,Mythical,S,Low,0.76,3132,ratio_chain,https://gpovalues.com/item/all-seeing-egg,https://gpovalues.com/images/All%20Seeing%20Egg.webp?v=945da3ed,2026-09-21T05:31:26.581352+00:00,165752,all seeing egg
all-seeing-blossom,All Seeing Blossom,BLASE,87144.61,78430.14,95859.07,high,Mythical,NEW,Stable,0.91,9944,ratio_chain,https://gpovalues.com/item/all-seeing-blossom,https://gpovalues.com/images/All%20Seeing%20Blossom.webp?v=e8056638,2026-09-21T05:31:26.581352+00:00,165752,all seeing blossom
all-seeing-baal,All Seeing Ba'al,BASE,74932.68,67439.41,82425.93,high,Mythical,S,Low,0.41,5837,ratio_chain,https://gpovalues.com/item/all-seeing-baal,https://gpovalues.com/images/All%20Seeing%20Ba%27al.webp?v=23cb797f,2026-09-21T05:31:26.581352+00:00,165752,all seeing ba'al
all-seeing-holly,All Seeing Holly,HASE,69033.04,62129.74,75936.35,high,Mythical,S,Low,0.44,5733,ratio_chain,https://gpovalues.com/item/all-seeing-holly,https://gpovalues.com/images/All%20Seeing%20Holly.webp?v=7c34b07d,2026-09-21T05:31:26.581352+00:00,165752,all seeing holly
cupids-all-seeing-eye,Cupid's All Seeing Eye,CQASE,73642.83,66278.55,81007.12,high,Mythical,S,Low,0.77,4249,ratio_chain,https://gpovalues.com/item/cupids-all-seeing-eye,https://gpovalues.com/images/Cupid%27s%20All%20Seeing%20Eye.webp?v=fb3c6e1c,2026-09-21T05:31:26.581352+00:00,165752,cupid's all seeing eye
soul-kings-scarf,Soul King's Scarf,SKS,74907.62,67416.86,82398.39,high,Collectable,A+,Stable,1.1,3159,ratio_chain,https://gpovalues.com/item/soul-kings-scarf,https://gpovalues.com/images/Soul%20King%27s%20Scarf.webp?v=2b4417b2,2026-09-21T05:31:26.581352+00:00,165752,soul king's scarf
all-seeing-eye,All Seeing Eye,ASE,70677.79,63610.02,77745.58,high,Mythical,A+,High,4.63,15630,ratio_chain,https://gpovalues.com/item/all-seeing-eye,https://gpovalues.com/images/All%20Seeing%20Eye.webp?v=a2c488c2,2026-09-21T05:31:26.581352+00:00,165752,all seeing eye
yukio-the-bunny,Yukio The Bunny,YB,65542.86,58988.57,72097.15,high,Legendary,S,Low,0.72,2199,ratio_chain,https://gpovalues.com/item/yukio-the-bunny,https://gpovalues.com/images/Yukio%20The%20Bunny.webp?v=c50a3644,2026-09-21T05:31:26.581352+00:00,165752,yukio the bunny
ice-valkyrie,Ice Valkyrie,IV,51879.88,41503.91,62255.86,low,Legendary,VERY_UNSTABLE,Low,0.28,180,ratio_chain,https://gpovalues.com/item/ice-valkyrie,https://gpovalues.com/images/Ice%20Valkyrie.webp?v=f1c89ec2,2026-09-21T05:31:26.581352+00:00,165752,ice valkyrie
bunyo-the-bunny,Bunyo The Bunny,BB,46845.69,42161.12,51530.26,high,Legendary,A+,Stable,1.03,2543,ratio_chain,https://gpovalues.com/item/bunyo-the-bunny,,2026-09-21T05:31:26.581352+00:00,165752,bunyo the bunny
world-ender,World Ender,WE,45478.77,40930.89,50026.65,high,Legendary,A+,Stable,1.43,5415,ratio_chain,https://gpovalues.com/item/world-ender,https://gpovalues.com/images/World%20Ender.webp?v=5e239cea,2026-09-21T05:31:26.581352+00:00,165752,world ender
flower-bouquet,Flower Bouquet,FB,45060.3,40554.27,49566.32,high,Legendary,A+,Low,0.86,2207,ratio_chain,https://gpovalues.com/item/flower-bouquet,https://gpovalues.com/images/Flower%20Bouquet.webp?v=72561b7b,2026-09-21T05:31:26.581352+00:00,165752,flower bouquet
troll-face,Troll Face,TF,40915.06,34777.79,47052.32,medium,Epic,VERY_UNSTABLE,Low,0.45,496,ratio_chain,https://gpovalues.com/item/troll-face,https://gpovalues.com/images/Troll%20Face.webp?v=adffb916,2026-09-21T05:31:26.581352+00:00,165752,troll face
blessed-cupid-vanguard-outfit,Blessed Cupid Vanguard Outfit,BCVO,35450.08,28360.06,42540.09,low,Collectable,,Low,0.28,160,ratio_chain,https://gpovalues.com/item/blessed-cupid-vanguard-outfit,,2026-09-21T05:31:26.581352+00:00,165752,blessed cupid vanguard outfit
blessed-cupid-queens-scarf,Blessed Cupid Queen's Scarf,BSCARF,35422.89,30109.46,40736.34,medium,Collectable,A+,Low,0.72,336,ratio_chain,https://gpovalues.com/item/blessed-cupid-queens-scarf,https://gpovalues.com/images/Blessed%20Cupid%20Queen%27s%20Scarf.webp?v=f6f5682f,2026-09-21T05:31:26.581352+00:00,165752,blessed cupid queen's scarf
snowcap-scepter,Snowcap Scepter,SCEP,31189.91,26511.42,35868.41,medium,Legendary,A+,Low,0.79,430,ratio_chain,https://gpovalues.com/item/snowcap-scepter,https://gpovalues.com/images/Snowcap%20Scepter.webp?v=f1aa6c75,2026-09-21T05:31:26.581352+00:00,165752,snowcap scepter
dragon,Dragon,DRAGON,34386.44,30947.79,37825.08,high,Mythical,A+,Stable,1.22,9969,ratio_chain,https://gpovalues.com/item/dragon,https://gpovalues.com/images/Dragon.webp?v=7a530f80,2026-09-21T05:31:26.581352+00:00,165752,dragon
soul-cleaver,Soul Cleaver,NAPO,32621.85,29359.67,35884.04,high,Mythical,A+,Low,0.85,3603,ratio_chain,https://gpovalues.com/item/soul-cleaver,https://gpovalues.com/images/Soul%20Cleaver.webp?v=ad8b4592,2026-09-21T05:31:26.581352+00:00,165752,soul cleaver
inverted-spear-of-heaven,Inverted Spear Of Heaven,ISOH,26802.18,22781.85,30822.5,medium,Legendary,A+,Low,0.64,937,ratio_chain,https://gpovalues.com/item/inverted-spear-of-heaven,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-21T05:31:26.581352+00:00,165752,inverted spear of heaven
blessed-cupids-bow,Blessed Cupid's Bow,BBOW,26031.96,22127.16,29936.75,medium,Collectable,A,Low,0.8,363,ratio_chain,https://gpovalues.com/item/blessed-cupids-bow,https://gpovalues.com/images/Blessed%20Cupid%27s%20Bow.webp?v=c4338cee,2026-09-21T05:31:26.581352+00:00,165752,blessed cupid's bow
devil-fruit-rod,Devil Fruit Rod,DFR,28657.38,25791.64,31523.12,high,Mythical,A,Stable,1.13,11504,ratio_chain,https://gpovalues.com/item/devil-fruit-rod,https://gpovalues.com/images/Devil%20Fruit%20Rod.webp?v=4d9b3bfc,2026-09-21T05:31:26.581352+00:00,165752,devil fruit rod
hollows-world-ender,Hollow's World Ender,HWE,20569.11,18512.19,22626.02,high,Collectable,A,Low,0.41,6500,ratio_chain,https://gpovalues.com/item/hollows-world-ender,https://gpovalues.com/images/Hollow%27s%20World%20Ender.webp?v=e9b538e4,2026-09-21T05:31:26.581352+00:00,165752,hollow's world ender
toji-event-item,Toji (event item),TOJI,23546.6,21191.95,25901.26,high,Legendary,,Low,0.55,3509,ratio_chain,https://gpovalues.com/item/toji-event-item,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-21T05:31:26.581352+00:00,165752,toji (event item)
coyote-outfit,Coyote Outfit,CO,22682.66,20414.4,24950.92,high,Legendary,A,Low,0.72,1367,ratio_chain,https://gpovalues.com/item/coyote-outfit,https://gpovalues.com/images/Coyote%20Outfit.webp?v=adddb7af,2026-09-21T05:31:26.581352+00:00,165752,coyote outfit
mega-pow,Mega-Pow,MP,24470.6,22023.53,26917.65,high,Legendary,A-,High,2.23,6091,ratio_chain,https://gpovalues.com/item/mega-pow,https://gpovalues.com/images/Mega-Pow.webp?v=83a5fbaa,2026-09-21T05:31:26.581352+00:00,165752,mega-pow
time-rift-capsule,Time-Rift Capsule,TRC,17000.0,15300.0,18700.0,high,Epic,A,Low,0.31,2199,ratio_chain,https://gpovalues.com/item/time-rift-capsule,https://gpovalues.com/images/Time-Rift%20Capsule.webp?v=b96dbc2a,2026-09-21T05:31:26.581352+00:00,165752,time-rift capsule
blessed-exalted-cupid-queen-outfit,Blessed Exalted Cupid Queen Outfit,BQFIT,18636.13,14908.91,22363.36,low,Collectable,A-,Stable,0.95,164,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queen-outfit,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%20Outfit.webp?v=cc1a06fa,2026-09-21T05:31:26.581352+00:00,165752,blessed exalted cupid queen outfit
leopard,Leopard,LEO,18149.43,16334.5,19964.38,high,Mythical,NEW,Low,0.3,6919,ratio_chain,https://gpovalues.com/item/leopard,https://gpovalues.com/images/Leopard.webp?v=496a4ba2,2026-09-21T05:31:26.581352+00:00,165752,leopard
sickle-of-sorrow,Sickle of Sorrow,SOS,17472.94,15725.64,19220.24,high,Legendary,A,Low,0.62,5654,ratio_chain,https://gpovalues.com/item/sickle-of-sorrow,https://gpovalues.com/images/Sickle%20of%20Sorrow.webp?v=25f180f1,2026-09-21T05:31:26.581352+00:00,165752,sickle of sorrow
dark-blade,Dark Blade,DB,16826.65,15144.0,18509.32,high,Mythical,A,Low,0.4,18724,ratio_chain,https://gpovalues.com/item/dark-blade,https://gpovalues.com/images/Dark%20Blade.webp?v=e6157f1c,2026-09-21T05:31:26.581352+00:00,165752,dark blade
nightfall-shroud,Nightfall Shroud,NFS,16813.22,15131.9,18494.54,high,Collectable,A,Stable,1.08,3901,ratio_chain,https://gpovalues.com/item/nightfall-shroud,https://gpovalues.com/images/Nightfall%20Shroud.webp?v=17127eb5,2026-09-21T05:31:26.581352+00:00,165752,nightfall shroud
flower-sword,Flower Sword,FS,16884.8,14352.08,19417.52,medium,Legendary,VERY_UNSTABLE,Low,0.89,204,ratio_chain,https://gpovalues.com/item/flower-sword,https://gpovalues.com/images/Flower%20Sword.webp?v=1ca2a93c,2026-09-21T05:31:26.581352+00:00,165752,flower sword
thunder-club,Thunder Club,TCLUB,16977.19,15279.47,18674.91,high,Mythical,NEW,Low,0.78,5577,ratio_chain,https://gpovalues.com/item/thunder-club,https://gpovalues.com/images/Thunder%20Club.webp?v=003ec7de,2026-09-21T05:31:26.581352+00:00,165752,thunder club
resurrected-baals-head,Resurrected Ba'al's Head,RESHEAD,15315.83,13784.23,16847.41,high,Legendary,A,Low,0.84,6705,ratio_chain,https://gpovalues.com/item/resurrected-baals-head,https://gpovalues.com/images/Resurrected%20Ba%27al%27s%20Head.webp?v=fc51f583,2026-09-21T05:31:26.581352+00:00,165752,resurrected ba'al's head
stark-guns,Stark Guns,SGUNS,13413.82,12072.44,14755.21,high,Legendary,A,Low,0.6,2781,ratio_chain,https://gpovalues.com/item/stark-guns,https://gpovalues.com/images/Stark%20Gun.webp?v=17afdacf,2026-09-21T05:31:26.581352+00:00,165752,stark guns
santa,Santa,SANTA,14254.71,11403.77,17105.65,low,,,High,2.1,152,ratio_chain,https://gpovalues.com/item/santa,,2026-09-21T05:31:26.581352+00:00,165752,santa
kikoku,Kikoku,KIKO,13163.03,11846.73,14479.34,high,Mythical,A,Low,0.22,12425,ratio_chain,https://gpovalues.com/item/kikoku,https://gpovalues.com/images/Kikoku.webp?v=73f13660,2026-09-21T05:31:26.581352+00:00,165752,kikoku
hopiyo-the-bunny,Hopiyo The Bunny,HB,13766.7,12390.03,15143.37,high,Legendary,,Stable,1.35,4618,ratio_chain,https://gpovalues.com/item/hopiyo-the-bunny,,2026-09-21T05:31:26.581352+00:00,165752,hopiyo the bunny
hover-pod,Hover Pod,HPOD,12212.83,10991.55,13434.12,high,Epic,A,Low,0.43,6106,ratio_chain,https://gpovalues.com/item/hover-pod,https://gpovalues.com/images/Hover%20Pod.webp?v=6eba5cde,2026-09-21T05:31:26.581352+00:00,165752,hover pod
inferno-rocket-blade,Inferno Rocket Blade,IRB,9962.55,8966.3,10958.81,high,Legendary,A-,Low,0.45,1149,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp?v=ec036ae9,2026-09-21T05:31:26.581352+00:00,165752,inferno rocket blade
cupid-queens-outfit,Cupid Queen's Outfit,QFIT,9380.26,7973.22,10787.29,medium,Collectable,A-,Low,0.52,369,ratio_chain,https://gpovalues.com/item/cupid-queens-outfit,https://gpovalues.com/images/Cupid%20Queen%27s%20Outfit.webp?v=09402628,2026-09-21T05:31:26.581352+00:00,165752,cupid queen's outfit
mythical-fruit-chest,Mythical Fruit Chest,MC,11845.0,10660.5,13029.5,high,Mythical,A,Stable,1.3,39843,ratio_chain,https://gpovalues.com/item/mythical-fruit-chest,https://gpovalues.com/images/Mythical%20Fruit%20Chest.webp?v=24999bcf,2026-09-21T05:31:26.581352+00:00,165752,mythical fruit chest
exalted-cupid-queen-outfit,Exalted Cupid Queen Outfit,EQFIT,8250.37,7012.81,9487.93,medium,Collectable,B+,Low,0.41,245,ratio_chain,https://gpovalues.com/item/exalted-cupid-queen-outfit,,2026-09-21T05:31:26.581352+00:00,165752,exalted cupid queen outfit
soul,Soul,SOUL,8881.78,7993.6,9769.96,high,Mythical,A-,Low,0.64,6777,ratio_chain,https://gpovalues.com/item/soul,https://gpovalues.com/images/Soul.webp?v=048be688,2026-09-21T05:31:26.581352+00:00,165752,soul
mochi,Mochi,MOCHI,10122.66,9110.4,11134.93,high,Mythical,A-,Stable,1.27,9185,ratio_chain,https://gpovalues.com/item/mochi,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-21T05:31:26.581352+00:00,165752,mochi
head-of-baal,Head of Ba'al,HB,9888.54,8899.68,10877.39,high,Legendary,A-,Stable,0.95,1193,ratio_chain,https://gpovalues.com/item/head-of-baal,https://gpovalues.com/images/Head%20of%20Ba%27al.webp?v=66312c64,2026-09-21T05:31:26.581352+00:00,165752,head of ba'al
venom,Venom,VENOM,8874.07,7986.67,9761.48,high,Mythical,A-,Stable,1.44,7578,ratio_chain,https://gpovalues.com/item/venom,https://gpovalues.com/images/Doku%20Doku%20No%20Mi%20%28Poison%20Poison%20Fruit%29.webp?v=21adca3c,2026-09-21T05:31:26.581352+00:00,165752,venom
cupid-queens-wings,Cupid Queen's Wings,QWINGS,9276.64,8348.97,10204.3,high,Legendary,A-,Stable,1.35,1697,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp?v=b0797c04,2026-09-21T05:31:26.581352+00:00,165752,cupid queen's wings
soul-kings-guitar,Soul King's Guitar,SKG,8605.49,7744.94,9466.04,high,Legendary,A-,Low,0.73,4083,ratio_chain,https://gpovalues.com/item/soul-kings-guitar,https://gpovalues.com/images/Soul%20King%27s%20Guitar.webp?v=3e079601,2026-09-21T05:31:26.581352+00:00,165752,soul king's guitar
nightfall-half-shroud,Nightfall Half Shroud,NFHS,7760.27,6984.24,8536.3,high,Collectable,A-,Low,0.49,1096,ratio_chain,https://gpovalues.com/item/nightfall-half-shroud,https://gpovalues.com/images/Nightfall%20Half%20Shroud.webp?v=3e00b35a,2026-09-21T05:31:26.581352+00:00,165752,nightfall half shroud
exalted-cupid-queens-wings,Exalted Cupid Queen's Wings,EWINGS,9200.0,8280.0,10120.0,high,Legendary,A,Stable,1.04,1093,ratio_chain,https://gpovalues.com/item/exalted-cupid-queens-wings,https://gpovalues.com/images/Exalted%20Cupid%20Queen%27s%20Wings.webp?v=3a1cde18,2026-09-21T05:31:26.581352+00:00,165752,exalted cupid queen's wings
firework-lancer,Firework Lancer,FL,7381.66,6643.49,8119.82,high,Legendary,A-,Low,0.28,1182,ratio_chain,https://gpovalues.com/item/firework-lancer,https://gpovalues.com/images/Firework%20Lancer.webp?v=d482cd70,2026-09-21T05:31:26.581352+00:00,165752,firework lancer
cupid-queens-scarf,Cupid Queen's Scarf,CQS,7059.35,6000.45,8118.25,medium,Mythical,B+,Low,0.73,377,ratio_chain,https://gpovalues.com/item/cupid-queens-scarf,https://gpovalues.com/images/Cupid%20Queen%27s%20Scarf.webp?v=79f6c5ac,2026-09-21T05:31:26.581352+00:00,165752,cupid queen's scarf
tori,Tori,TORI,6486.26,5837.64,7134.9,high,Mythical,A-,High,1.86,7228,ratio_chain,https://gpovalues.com/item/tori,https://gpovalues.com/images/Tori%20Tori%20no%20Mi%2C%20Model%20Phoenix.webp?v=6dcf5cd1,2026-09-21T05:31:26.581352+00:00,165752,tori
pteranodon,Pteranodon,PTERO,6153.01,5537.71,6768.31,high,Mythical,A-,Stable,0.99,6060,ratio_chain,https://gpovalues.com/item/pteranodon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp?v=05f40b6b,2026-09-21T05:31:26.581352+00:00,165752,pteranodon
pika,Pika,PIKA,5440.22,4896.19,5984.24,high,Legendary,B+,Low,0.58,25821,ratio_chain,https://gpovalues.com/item/pika,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp?v=3d5d0116,2026-09-21T05:31:26.581352+00:00,165752,pika
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,6627.31,5964.58,7290.05,high,Legendary,B+,High,2.79,1718,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp?v=26acdfde,2026-09-21T05:31:26.581352+00:00,165752,virtuous cupid queen's wings
kaido-set,Kaido Set,KS,5762.88,4898.45,6627.31,medium,,,Stable,1.0,455,ratio_chain,https://gpovalues.com/item/kaido-set,,2026-09-21T05:31:26.581352+00:00,165752,kaido set
cupids-headband,Cupid's Headband,CH,6915.46,5878.14,7952.77,medium,Rare,B,High,3.41,696,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-21T05:31:26.581352+00:00,165752,cupid's headband
big-mama,Big Mama,BM,5540.31,4709.26,6371.36,medium,,,Stable,1.0,430,ratio_chain,https://gpovalues.com/item/big-mama,,2026-09-21T05:31:26.581352+00:00,165752,big mama
blos-crimson-sledgehammer,Blo's Crimson Sledgehammer,BCS,5574.98,4738.73,6411.22,medium,Legendary,A-,Stable,1.22,453,ratio_chain,https://gpovalues.com/item/blos-crimson-sledgehammer,https://gpovalues.com/images/Blo%27s%20Crimson%20Sledgehammer.webp?v=aa50d95c,2026-09-21T05:31:26.581352+00:00,165752,blo's crimson sledgehammer
big-mamas-outfit,Big Mama's Outfit,BMO,4522.15,4069.94,4974.37,high,Legendary,,Stable,1.07,1031,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=b20d9a59,2026-09-21T05:31:26.581352+00:00,165752,big mama's outfit
kaido,Kaido,KAIDO,4320.95,3672.81,4969.09,medium,,NEW,Stable,1.06,580,ratio_chain,https://gpovalues.com/item/kaido,,2026-09-21T05:31:26.581352+00:00,165752,kaido
cupids-wand,Cupid's Wand,CW,4062.27,3249.82,4874.72,low,Legendary,B+,Low,0.03,157,ratio_chain,https://gpovalues.com/item/cupids-wand,https://gpovalues.com/images/Cupid%27s%20Wand.webp?v=87fcaaef,2026-09-21T05:31:26.581352+00:00,165752,cupid's wand
kaido-outfit,Kaido Outfit,KO,3424.15,2910.53,3937.77,medium,Legendary,,Low,0.27,712,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-21T05:31:26.581352+00:00,165752,kaido outfit
endbringer-armor,Endbringer Armor,EA,3534.22,3180.79,3887.63,high,Legendary,B,Low,0.59,1027,ratio_chain,https://gpovalues.com/item/endbringer-armor,https://gpovalues.com/images/Endbringer%20Armor.webp?v=d2fb4905,2026-09-21T05:31:26.581352+00:00,165752,endbringer armor
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,3534.22,3004.09,4064.35,medium,Legendary,B+,Low,0.65,622,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp?v=fd9f4b22,2026-09-21T05:31:26.581352+00:00,165752,demon jester's scythe
elos-sledgehammer,Elo's Sledgehammer,ES,4550.31,4095.26,5005.33,high,Legendary,A-,Stable,1.12,1333,ratio_chain,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp?v=5d04e5e4,2026-09-21T05:31:26.581352+00:00,165752,elo's sledgehammer
