slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
chromatic-all-seeing-eye,Chromatic All Seeing Eye,CASE,363053.0,326747.7,399358.3,high,Mythical,S,Stable,1.08,1637,ratio_chain,https://gpovalues.com/item/chromatic-all-seeing-eye,https://gpovalues.com/images/Chromatic%20All%20Seeing%20Eye.webp?v=d4679684,2026-09-06T05:32:21.634007+00:00,173726,chromatic all seeing eye
prestige-firework-daggers,Prestige Firework Daggers,PFD,313310.19,266313.66,360306.72,medium,Collectable,S,Low,0.67,802,ratio_chain,https://gpovalues.com/item/prestige-firework-daggers,https://gpovalues.com/images/Prestige%20Firework%20Daggers.webp?v=9f55382b,2026-09-06T05:32:21.634007+00:00,173726,prestige firework daggers
candy-cane,Candy Cane,CC,312780.69,281502.61,344058.75,high,Legendary,S,Stable,1.09,4973,ratio_chain,https://gpovalues.com/item/candy-cane,https://gpovalues.com/images/Candy%20Cane.webp?v=b7793557,2026-09-06T05:32:21.634007+00:00,173726,candy cane
prestige-firework-rocket-launcher,Prestige Firework Rocket Launcher,PFRL,213495.1,181470.83,245519.36,medium,Collectable,S,Low,0.23,702,ratio_chain,https://gpovalues.com/item/prestige-firework-rocket-launcher,https://gpovalues.com/images/Prestige%20Firework%20Rocket%20Launcher.webp?v=738440af,2026-09-06T05:32:21.634007+00:00,173726,prestige firework rocket launcher
dominus-ultimus,Dominus Ultimus,DU,209556.09,178122.68,240989.5,medium,Collectable,S,Low,0.25,678,ratio_chain,https://gpovalues.com/item/dominus-ultimus,https://gpovalues.com/images/Dominus%20Ultimus.webp?v=5a306dc7,2026-09-06T05:32:21.634007+00:00,173726,dominus ultimus
all-seeing-shamrock,All Seeing Shamrock,SASE,234724.39,211251.95,258196.83,high,Mythical,S,Stable,1.05,3861,ratio_chain,https://gpovalues.com/item/all-seeing-shamrock,https://gpovalues.com/images/All%20Seeing%20Shamrock.webp?v=853fb850,2026-09-06T05:32:21.634007+00:00,173726,all seeing shamrock
leos-inferno-hagoromo,Leo's Inferno Hagoromo,LIH,213752.65,192377.38,235127.91,high,Collectable,S,High,3.34,10107,ratio_chain,https://gpovalues.com/item/leos-inferno-hagoromo,https://gpovalues.com/images/Leo%27s%20Inferno%20Hagoromo.webp?v=1954af42,2026-09-06T05:32:21.634007+00:00,173726,leo's inferno hagoromo
jesters-outfit,Jester's Outfit,JFIT,175330.95,157797.86,192864.05,high,Collectable,S,Low,0.49,3749,ratio_chain,https://gpovalues.com/item/jesters-outfit,https://gpovalues.com/images/Jester%27s%20Outfit.webp?v=695fdaec,2026-09-06T05:32:21.634007+00:00,173726,jester's outfit
blackvalk,Blackvalk,BLV,128512.46,109235.59,147789.33,medium,Legendary,VERY_UNSTABLE,Low,0.4,389,ratio_chain,https://gpovalues.com/item/blackvalk,https://gpovalues.com/images/Blackvalk.webp?v=0e99c020,2026-09-06T05:32:21.634007+00:00,173726,blackvalk
blessed-exalted-cupid-queens-wings,Blessed Exalted Cupid Queen's Wings,BWINGS,121137.25,109023.53,133250.98,high,Collectable,S,Low,0.44,1047,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queens-wings,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%27s%20Wings.webp?v=2d7d4b54,2026-09-06T05:32:21.634007+00:00,173726,blessed exalted cupid queen's wings
titan-shifters-aura,Titan Shifter's Aura,TSA,124326.55,111893.89,136759.2,high,Collectable,,Low,0.73,4678,ratio_chain,https://gpovalues.com/item/titan-shifters-aura,https://gpovalues.com/images/Titan%20Shifter%27s%20Aura.webp?v=babf3c3b,2026-09-06T05:32:21.634007+00:00,173726,titan shifter's aura
all-seeing-egg,All Seeing Egg,BLOASE,116616.01,104954.41,128277.62,high,Mythical,S,Low,0.51,3731,ratio_chain,https://gpovalues.com/item/all-seeing-egg,https://gpovalues.com/images/All%20Seeing%20Egg.webp?v=945da3ed,2026-09-06T05:32:21.634007+00:00,173726,all seeing egg
all-seeing-blossom,All Seeing Blossom,BLASE,111458.82,100312.94,122604.7,high,Mythical,NEW,High,1.78,10122,ratio_chain,https://gpovalues.com/item/all-seeing-blossom,https://gpovalues.com/images/All%20Seeing%20Blossom.webp?v=e8056638,2026-09-06T05:32:21.634007+00:00,173726,all seeing blossom
all-seeing-baal,All Seeing Ba'al,BASE,89387.02,80448.32,98325.72,high,Mythical,S,Low,0.44,6359,ratio_chain,https://gpovalues.com/item/all-seeing-baal,https://gpovalues.com/images/All%20Seeing%20Ba%27al.webp?v=23cb797f,2026-09-06T05:32:21.634007+00:00,173726,all seeing ba'al
all-seeing-holly,All Seeing Holly,HASE,80760.53,72684.48,88836.58,high,Mythical,S,Low,0.39,7786,ratio_chain,https://gpovalues.com/item/all-seeing-holly,https://gpovalues.com/images/All%20Seeing%20Holly.webp?v=7c34b07d,2026-09-06T05:32:21.634007+00:00,173726,all seeing holly
cupids-all-seeing-eye,Cupid's All Seeing Eye,CQASE,82386.84,74148.15,90625.53,high,Mythical,S,Low,0.61,6374,ratio_chain,https://gpovalues.com/item/cupids-all-seeing-eye,https://gpovalues.com/images/Cupid%27s%20All%20Seeing%20Eye.webp?v=fb3c6e1c,2026-09-06T05:32:21.634007+00:00,173726,cupid's all seeing eye
yukio-the-bunny,Yukio The Bunny,YB,75859.03,68273.12,83444.93,high,Legendary,S,Low,0.51,2296,ratio_chain,https://gpovalues.com/item/yukio-the-bunny,https://gpovalues.com/images/Yukio%20The%20Bunny.webp?v=c50a3644,2026-09-06T05:32:21.634007+00:00,173726,yukio the bunny
ice-valkyrie,Ice Valkyrie,IV,60780.02,51663.03,69897.03,medium,Legendary,VERY_UNSTABLE,Low,0.22,226,ratio_chain,https://gpovalues.com/item/ice-valkyrie,https://gpovalues.com/images/Ice%20Valkyrie.webp?v=f1c89ec2,2026-09-06T05:32:21.634007+00:00,173726,ice valkyrie
soul-kings-scarf,Soul King's Scarf,SKS,76655.63,68990.08,84321.2,high,Collectable,A+,Low,0.83,3553,ratio_chain,https://gpovalues.com/item/soul-kings-scarf,https://gpovalues.com/images/Soul%20King%27s%20Scarf.webp?v=2b4417b2,2026-09-06T05:32:21.634007+00:00,173726,soul king's scarf
all-seeing-eye,All Seeing Eye,ASE,76808.98,69128.08,84489.87,high,Mythical,A+,High,3.59,18796,ratio_chain,https://gpovalues.com/item/all-seeing-eye,https://gpovalues.com/images/All%20Seeing%20Eye.webp?v=a2c488c2,2026-09-06T05:32:21.634007+00:00,173726,all seeing eye
bunyo-the-bunny,Bunyo The Bunny,BB,48907.97,44017.18,53798.78,high,Legendary,A+,Low,0.65,2924,ratio_chain,https://gpovalues.com/item/bunyo-the-bunny,https://gpovalues.com/images/Bunyo%20The%20Bunny.webp?v=94e181be,2026-09-06T05:32:21.634007+00:00,173726,bunyo the bunny
flower-bouquet,Flower Bouquet,FB,48346.35,43511.72,53180.99,high,Legendary,A+,Low,0.65,2704,ratio_chain,https://gpovalues.com/item/flower-bouquet,https://gpovalues.com/images/Flower%20Bouquet.webp?v=72561b7b,2026-09-06T05:32:21.634007+00:00,173726,flower bouquet
world-ender,World Ender,WE,50732.26,45659.04,55805.49,high,Legendary,A+,Stable,1.02,5610,ratio_chain,https://gpovalues.com/item/world-ender,https://gpovalues.com/images/World%20Ender.webp?v=5e239cea,2026-09-06T05:32:21.634007+00:00,173726,world ender
troll-face,Troll Face,TF,47740.81,40579.69,54901.94,medium,Epic,VERY_UNSTABLE,Low,0.48,571,ratio_chain,https://gpovalues.com/item/troll-face,https://gpovalues.com/images/Troll%20Face.webp?v=adffb916,2026-09-06T05:32:21.634007+00:00,173726,troll face
leopard,Leopard,LEO,45815.89,41234.3,50397.49,high,Mythical,NEW,High,1.52,7320,ratio_chain,https://gpovalues.com/item/leopard,https://gpovalues.com/images/Leopard.webp?v=496a4ba2,2026-09-06T05:32:21.634007+00:00,173726,leopard
snowcap-scepter,Snowcap Scepter,SCEP,37256.51,31668.03,42844.99,medium,Legendary,A+,Stable,1.17,421,ratio_chain,https://gpovalues.com/item/snowcap-scepter,https://gpovalues.com/images/Snowcap%20Scepter.webp?v=f1aa6c75,2026-09-06T05:32:21.634007+00:00,173726,snowcap scepter
blessed-cupid-queens-scarf,Blessed Cupid Queen's Scarf,BSCARF,37571.07,31935.41,43206.73,medium,Collectable,A+,Low,0.43,561,ratio_chain,https://gpovalues.com/item/blessed-cupid-queens-scarf,https://gpovalues.com/images/Blessed%20Cupid%20Queen%27s%20Scarf.webp?v=f6f5682f,2026-09-06T05:32:21.634007+00:00,173726,blessed cupid queen's scarf
soul-cleaver,Soul Cleaver,NAPO,40045.58,36041.02,44050.13,high,Mythical,A+,Stable,1.0,4358,ratio_chain,https://gpovalues.com/item/soul-cleaver,https://gpovalues.com/images/Soul%20Cleaver.webp?v=ad8b4592,2026-09-06T05:32:21.634007+00:00,173726,soul cleaver
dragon,Dragon,DRAGON,39390.23,35451.21,43329.25,high,Mythical,A+,High,2.74,14116,ratio_chain,https://gpovalues.com/item/dragon,https://gpovalues.com/images/Dragon.webp?v=7a530f80,2026-09-06T05:32:21.634007+00:00,173726,dragon
thunder-club,Thunder Club,TCLUB,31018.16,27916.34,34119.98,high,Mythical,NEW,Low,0.42,12788,ratio_chain,https://gpovalues.com/item/thunder-club,https://gpovalues.com/images/Thunder%20Club.webp?v=003ec7de,2026-09-06T05:32:21.634007+00:00,173726,thunder club
toji-event-item,Toji (event item),TOJI,27737.98,24964.19,30511.78,high,Legendary,,Low,0.47,4117,ratio_chain,https://gpovalues.com/item/toji-event-item,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-06T05:32:21.634007+00:00,173726,toji (event item)
inverted-spear-of-heaven,Inverted Spear Of Heaven,ISOH,26701.15,24031.03,29371.26,high,Legendary,A+,Low,0.27,1162,ratio_chain,https://gpovalues.com/item/inverted-spear-of-heaven,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-06T05:32:21.634007+00:00,173726,inverted spear of heaven
blessed-cupids-bow,Blessed Cupid's Bow,BBOW,26284.38,22341.72,30227.05,medium,Collectable,A,Low,0.24,366,ratio_chain,https://gpovalues.com/item/blessed-cupids-bow,https://gpovalues.com/images/Blessed%20Cupid%27s%20Bow.webp?v=c4338cee,2026-09-06T05:32:21.634007+00:00,173726,blessed cupid's bow
devil-fruit-rod,Devil Fruit Rod,DFR,27653.14,24887.82,30418.45,high,Mythical,A,Low,0.59,11284,ratio_chain,https://gpovalues.com/item/devil-fruit-rod,https://gpovalues.com/images/Devil%20Fruit%20Rod.webp?v=4d9b3bfc,2026-09-06T05:32:21.634007+00:00,173726,devil fruit rod
hollows-world-ender,Hollow's World Ender,HWE,27329.6,24596.63,30062.55,high,Collectable,A,Low,0.52,6997,ratio_chain,https://gpovalues.com/item/hollows-world-ender,https://gpovalues.com/images/Hollow%27s%20World%20Ender.webp?v=e9b538e4,2026-09-06T05:32:21.634007+00:00,173726,hollow's world ender
blessed-cupid-vanguard-outfit,Blessed Cupid Vanguard Outfit,BCVO,27762.21,22209.77,33314.65,low,Collectable,,Low,0.1,127,ratio_chain,https://gpovalues.com/item/blessed-cupid-vanguard-outfit,,2026-09-06T05:32:21.634007+00:00,173726,blessed cupid vanguard outfit
sickle-of-sorrow,Sickle of Sorrow,SOS,22439.14,20195.23,24683.06,high,Legendary,A,Low,0.43,8283,ratio_chain,https://gpovalues.com/item/sickle-of-sorrow,https://gpovalues.com/images/Sickle%20of%20Sorrow.webp?v=25f180f1,2026-09-06T05:32:21.634007+00:00,173726,sickle of sorrow
blessed-exalted-cupid-queen-outfit,Blessed Exalted Cupid Queen Outfit,BQFIT,21543.96,18312.37,24775.56,medium,Collectable,A-,Low,0.46,210,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queen-outfit,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%20Outfit.webp?v=cc1a06fa,2026-09-06T05:32:21.634007+00:00,173726,blessed exalted cupid queen outfit
coyote-outfit,Coyote Outfit,CO,23842.77,21458.51,26227.05,high,Legendary,A,Low,0.58,1337,ratio_chain,https://gpovalues.com/item/coyote-outfit,https://gpovalues.com/images/Coyote%20Outfit.webp?v=adddb7af,2026-09-06T05:32:21.634007+00:00,173726,coyote outfit
kikoku,Kikoku,KIKO,20152.7,18137.43,22167.97,high,Mythical,A,Low,0.45,8930,ratio_chain,https://gpovalues.com/item/kikoku,https://gpovalues.com/images/Kikoku.webp?v=73f13660,2026-09-06T05:32:21.634007+00:00,173726,kikoku
time-rift-capsule,Time-Rift Capsule,TRC,20371.61,18334.45,22408.78,high,Epic,A,Low,0.21,2821,ratio_chain,https://gpovalues.com/item/time-rift-capsule,https://gpovalues.com/images/Time-Rift%20Capsule.webp?v=b96dbc2a,2026-09-06T05:32:21.634007+00:00,173726,time-rift capsule
dark-blade,Dark Blade,DB,21781.69,19603.52,23959.86,high,Mythical,A,Stable,0.94,20040,ratio_chain,https://gpovalues.com/item/dark-blade,https://gpovalues.com/images/Dark%20Blade.webp?v=e6157f1c,2026-09-06T05:32:21.634007+00:00,173726,dark blade
flower-sword,Flower Sword,FS,21359.32,17087.46,25631.19,low,Legendary,VERY_UNSTABLE,Low,0.33,81,ratio_chain,https://gpovalues.com/item/flower-sword,https://gpovalues.com/images/Flower%20Sword.webp?v=1ca2a93c,2026-09-06T05:32:21.634007+00:00,173726,flower sword
resurrected-baals-head,Resurrected Ba'al's Head,RESHEAD,17521.32,15769.19,19273.45,high,Legendary,A,Low,0.5,7920,ratio_chain,https://gpovalues.com/item/resurrected-baals-head,https://gpovalues.com/images/Resurrected%20Ba%27al%27s%20Head.webp?v=fc51f583,2026-09-06T05:32:21.634007+00:00,173726,resurrected ba'al's head
stark-guns,Stark Guns,SGUNS,16546.05,14891.45,18200.66,high,Legendary,A,Low,0.35,2868,ratio_chain,https://gpovalues.com/item/stark-guns,https://gpovalues.com/images/Stark%20Gun.webp?v=17afdacf,2026-09-06T05:32:21.634007+00:00,173726,stark guns
hover-pod,Hover Pod,HPOD,16608.06,14947.26,18268.88,high,Epic,A,Low,0.32,8976,ratio_chain,https://gpovalues.com/item/hover-pod,https://gpovalues.com/images/Hover%20Pod.webp?v=6eba5cde,2026-09-06T05:32:21.634007+00:00,173726,hover pod
hopiyo-the-bunny,Hopiyo The Bunny,HB,16126.27,14513.64,17738.89,high,Legendary,,Low,0.52,6156,ratio_chain,https://gpovalues.com/item/hopiyo-the-bunny,,2026-09-06T05:32:21.634007+00:00,173726,hopiyo the bunny
nightfall-shroud,Nightfall Shroud,NFS,16726.43,15053.79,18399.07,high,Collectable,A,Low,0.6,3806,ratio_chain,https://gpovalues.com/item/nightfall-shroud,https://gpovalues.com/images/Nightfall%20Shroud.webp?v=17127eb5,2026-09-06T05:32:21.634007+00:00,173726,nightfall shroud
mega-pow,Mega-Pow,MP,17089.65,15380.68,18798.62,high,Legendary,A-,Stable,0.93,3748,ratio_chain,https://gpovalues.com/item/mega-pow,https://gpovalues.com/images/Mega-Pow.webp?v=83a5fbaa,2026-09-06T05:32:21.634007+00:00,173726,mega-pow
ruin-mask,Ruin Mask,RM,15975.66,12780.53,19170.79,low,Rare,,High,2.85,104,ratio_chain,https://gpovalues.com/item/ruin-mask,https://gpovalues.com/images/Ruin%20Mask.webp?v=1a8bbdac,2026-09-06T05:32:21.634007+00:00,173726,ruin mask
odm-rod,ODM Rod,OR,12361.73,10507.47,14215.99,medium,Rare,A-,Low,0.27,318,ratio_chain,https://gpovalues.com/item/odm-rod,https://gpovalues.com/images/ODM%20Rod.webp?v=c8052983,2026-09-06T05:32:21.634007+00:00,173726,odm rod
head-of-baal,Head of Ba'al,HB,13009.01,11708.1,14309.91,high,Legendary,A-,Low,0.74,1127,ratio_chain,https://gpovalues.com/item/head-of-baal,https://gpovalues.com/images/Head%20of%20Ba%27al.webp?v=66312c64,2026-09-06T05:32:21.634007+00:00,173726,head of ba'al
mochi,Mochi,MOCHI,10694.24,9624.82,11763.66,high,Mythical,A-,Low,0.47,10606,ratio_chain,https://gpovalues.com/item/mochi,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-06T05:32:21.634007+00:00,173726,mochi
exalted-cupid-queen-outfit,Exalted Cupid Queen Outfit,EQFIT,9811.63,8339.89,11283.38,medium,Collectable,B+,Low,0.49,221,ratio_chain,https://gpovalues.com/item/exalted-cupid-queen-outfit,,2026-09-06T05:32:21.634007+00:00,173726,exalted cupid queen outfit
soul,Soul,SOUL,10885.6,9797.04,11974.16,high,Mythical,A-,Low,0.53,8001,ratio_chain,https://gpovalues.com/item/soul,https://gpovalues.com/images/Soul.webp?v=048be688,2026-09-06T05:32:21.634007+00:00,173726,soul
soul-kings-guitar,Soul King's Guitar,SKG,11618.34,10456.5,12780.17,high,Legendary,A-,Stable,1.28,4401,ratio_chain,https://gpovalues.com/item/soul-kings-guitar,https://gpovalues.com/images/Soul%20King%27s%20Guitar.webp?v=3e079601,2026-09-06T05:32:21.634007+00:00,173726,soul king's guitar
venom,Venom,VENOM,9737.35,8763.62,10711.09,high,Mythical,A-,Low,0.64,8376,ratio_chain,https://gpovalues.com/item/venom,https://gpovalues.com/images/Doku%20Doku%20No%20Mi%20%28Poison%20Poison%20Fruit%29.webp?v=21adca3c,2026-09-06T05:32:21.634007+00:00,173726,venom
kraken-blade-azure,Kraken Blade (Azure),KBA,10864.17,8691.33,13037.0,low,Collectable,B+,Stable,1.26,52,ratio_chain,https://gpovalues.com/item/kraken-blade-azure,https://gpovalues.com/images/Kraken%20Blade%20%28Azure%29.webp?v=bcc3aab7,2026-09-06T05:32:21.634007+00:00,173726,kraken blade (azure)
exalted-cupid-queens-wings,Exalted Cupid Queen's Wings,EWINGS,11408.27,10267.43,12549.08,high,Legendary,A,Low,0.77,1240,ratio_chain,https://gpovalues.com/item/exalted-cupid-queens-wings,https://gpovalues.com/images/Exalted%20Cupid%20Queen%27s%20Wings.webp?v=3a1cde18,2026-09-06T05:32:21.634007+00:00,173726,exalted cupid queen's wings
kaido-gourd,Kaido Gourd,KG,11912.55,10125.67,13699.43,medium,Legendary,,High,2.2,304,ratio_chain,https://gpovalues.com/item/kaido-gourd,,2026-09-06T05:32:21.634007+00:00,173726,kaido gourd
mythical-fruit-chest,Mythical Fruit Chest,MC,13225.0,11902.5,14547.5,high,Mythical,A,High,2.49,37785,ratio_chain,https://gpovalues.com/item/mythical-fruit-chest,https://gpovalues.com/images/Mythical%20Fruit%20Chest.webp?v=24999bcf,2026-09-06T05:32:21.634007+00:00,173726,mythical fruit chest
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,9165.54,7790.71,10540.38,medium,Legendary,B+,Low,0.53,539,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp?v=fd9f4b22,2026-09-06T05:32:21.634007+00:00,173726,demon jester's scythe
kaido-set,Kaido Set,KS,9485.4,8062.58,10908.2,medium,,,Low,0.76,973,ratio_chain,https://gpovalues.com/item/kaido-set,,2026-09-06T05:32:21.634007+00:00,173726,kaido set
tori,Tori,TORI,8114.6,7303.14,8926.05,high,Mythical,A-,Low,0.57,7490,ratio_chain,https://gpovalues.com/item/tori,https://gpovalues.com/images/Tori%20Tori%20no%20Mi%2C%20Model%20Phoenix.webp?v=6dcf5cd1,2026-09-06T05:32:21.634007+00:00,173726,tori
pika,Pika,PIKA,8243.15,7418.84,9067.47,high,Legendary,B+,Low,0.9,24036,ratio_chain,https://gpovalues.com/item/pika,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp?v=3d5d0116,2026-09-06T05:32:21.634007+00:00,173726,pika
pteranodon,Pteranodon,PTERO,6922.57,6230.31,7614.83,high,Mythical,A-,Low,0.32,7270,ratio_chain,https://gpovalues.com/item/pteranodon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp?v=05f40b6b,2026-09-06T05:32:21.634007+00:00,173726,pteranodon
cupid-queens-outfit,Cupid Queen's Outfit,QFIT,7646.98,6499.94,8794.04,medium,Collectable,A-,Low,0.37,470,ratio_chain,https://gpovalues.com/item/cupid-queens-outfit,https://gpovalues.com/images/Cupid%20Queen%27s%20Outfit.webp?v=09402628,2026-09-06T05:32:21.634007+00:00,173726,cupid queen's outfit
firework-lancer,Firework Lancer,FL,7646.98,6882.28,8411.67,high,Legendary,A-,Low,0.27,1250,ratio_chain,https://gpovalues.com/item/firework-lancer,https://gpovalues.com/images/Firework%20Lancer.webp?v=d482cd70,2026-09-06T05:32:21.634007+00:00,173726,firework lancer
nightfall-half-shroud,Nightfall Half Shroud,NFHS,7646.98,6882.28,8411.67,high,Collectable,A-,Low,0.28,1161,ratio_chain,https://gpovalues.com/item/nightfall-half-shroud,https://gpovalues.com/images/Nightfall%20Half%20Shroud.webp?v=3e00b35a,2026-09-06T05:32:21.634007+00:00,173726,nightfall half shroud
inferno-rocket-blade,Inferno Rocket Blade,IRB,7645.38,6880.85,8409.92,high,Legendary,A-,Low,0.29,1239,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp?v=ec036ae9,2026-09-06T05:32:21.634007+00:00,173726,inferno rocket blade
elos-sledgehammer,Elo's Sledgehammer,ES,8246.75,7422.08,9071.43,high,Legendary,A-,Stable,0.99,1409,ratio_chain,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp?v=5d04e5e4,2026-09-06T05:32:21.634007+00:00,173726,elo's sledgehammer
blos-sledgehammer,Blo's Sledgehammer,BLOHAM,5843.5,4966.97,6720.03,medium,Legendary,B+,Low,0.11,502,ratio_chain,https://gpovalues.com/item/blos-sledgehammer,https://gpovalues.com/images/Blo%27s%20Sledgehammer.webp?v=91b9539f,2026-09-06T05:32:21.634007+00:00,173726,blo's sledgehammer
buddha,Buddha,BUDDHA,5337.88,4804.1,5871.67,high,Mythical,B+,Low,0.24,6908,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-06T05:32:21.634007+00:00,173726,buddha
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,7918.02,6730.32,9105.72,medium,Legendary,B+,High,4.63,800,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp?v=26acdfde,2026-09-06T05:32:21.634007+00:00,173726,virtuous cupid queen's wings
cupid-queens-scarf,Cupid Queen's Scarf,CQS,5541.29,4710.1,6372.49,medium,Mythical,B+,Low,0.34,466,ratio_chain,https://gpovalues.com/item/cupid-queens-scarf,https://gpovalues.com/images/Cupid%20Queen%27s%20Scarf.webp?v=79f6c5ac,2026-09-06T05:32:21.634007+00:00,173726,cupid queen's scarf
biscuit,Biscuit,BISC,5468.47,4921.62,6015.31,high,Legendary,NEW,Low,0.31,5995,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp?v=d51a0193,2026-09-06T05:32:21.634007+00:00,173726,biscuit
cupid-queens-wings,Cupid Queen's Wings,QWINGS,6748.02,6073.22,7422.81,high,Legendary,A-,Stable,1.07,2094,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp?v=b0797c04,2026-09-06T05:32:21.634007+00:00,173726,cupid queen's wings
blos-crimson-sledgehammer,Blo's Crimson Sledgehammer,BCS,5361.32,4557.12,6165.52,medium,Legendary,A-,Low,0.62,442,ratio_chain,https://gpovalues.com/item/blos-crimson-sledgehammer,https://gpovalues.com/images/Blo%27s%20Crimson%20Sledgehammer.webp?v=aa50d95c,2026-09-06T05:32:21.634007+00:00,173726,blo's crimson sledgehammer
big-mama,Big Mama,BM,6293.72,5349.66,7237.78,medium,Mythical,,High,1.64,370,ratio_chain,https://gpovalues.com/item/big-mama,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-06T05:32:21.634007+00:00,173726,big mama
