slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
blessed-exalted-cupid-queen-outfit,Blessed Exalted Cupid Queen Outfit,BQFIT,20000.0,14000.0,26000.0,low,,A-,Low,0.48,46,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queen-outfit,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%20Outfit.webp,2026-08-30T22:15:29.934528+00:00,40126,blessed exalted cupid queen outfit
sickle-of-sorrow,Sickle of Sorrow,SOS,19674.37,17706.93,21641.81,high,Legendary,A,Low,0.6,1448,ratio_chain,https://gpovalues.com/item/sickle-of-sorrow,https://gpovalues.com/images/Sickle%20of%20Sorrow.webp,2026-08-30T22:15:29.934528+00:00,40126,sickle of sorrow
dark-blade,Dark Blade,DB,18137.86,16324.08,19951.65,high,Mythical,A,Low,0.62,3011,ratio_chain,https://gpovalues.com/item/dark-blade,https://gpovalues.com/images/Dark%20Blade.webp,2026-08-30T22:15:29.934528+00:00,40126,dark blade
nightfall-shroud,Nightfall Shroud,NFS,15679.34,13327.43,18031.23,medium,Collectable,A,Low,0.85,831,ratio_chain,https://gpovalues.com/item/nightfall-shroud,https://gpovalues.com/images/Nightfall%20Shroud.webp,2026-08-30T22:15:29.934528+00:00,40126,nightfall shroud
resurrected-baals-head,Resurrected Ba'al's Head,RESHEAD,14882.45,13394.21,16370.69,high,Legendary,A,Low,0.57,1245,ratio_chain,https://gpovalues.com/item/resurrected-baals-head,https://gpovalues.com/images/Resurrected%20Ba%27al%27s%20Head.webp,2026-08-30T22:15:29.934528+00:00,40126,resurrected ba'al's head
exalted-cupid-queens-wings,Exalted Cupid Queen's Wings,EWINGS,12861.34,10932.14,14790.54,medium,Legendary,A,Low,0.69,288,ratio_chain,https://gpovalues.com/item/exalted-cupid-queens-wings,https://gpovalues.com/images/Exalted%20Cupid%20Queen%27s%20Wings.webp,2026-08-30T22:15:29.934528+00:00,40126,exalted cupid queen's wings
mega-pow,Mega-Pow,MP,15065.45,12805.63,17325.27,medium,Legendary,A-,Stable,1.26,840,ratio_chain,https://gpovalues.com/item/mega-pow,https://gpovalues.com/images/Mega-Pow.webp,2026-08-30T22:15:29.934528+00:00,40126,mega-pow
flamingo-boat,Flamingo Boat,FB,13707.24,11651.16,15763.33,medium,Rare,A,Low,0.54,585,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp,2026-08-30T22:15:29.934528+00:00,40126,flamingo boat
inferno-rocket-blade,Inferno Rocket Blade,IRB,10778.8,9161.98,12395.62,medium,Legendary,A-,Low,0.21,357,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp,2026-08-30T22:15:29.934528+00:00,40126,inferno rocket blade
mochi,Mochi,MOCHI,9970.85,8973.77,10967.94,high,Mythical,A-,Low,0.78,1990,ratio_chain,https://gpovalues.com/item/mochi,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,mochi
head-of-baal,Head of Ba'al,HB,10130.33,8610.78,11649.88,medium,Legendary,A-,Stable,0.99,299,ratio_chain,https://gpovalues.com/item/head-of-baal,https://gpovalues.com/images/Head%20of%20Ba%27al.webp,2026-08-30T22:15:29.934528+00:00,40126,head of ba'al
mythical-fruit-chest,Mythical Fruit Chest,MC,13225.0,11902.5,14547.5,high,Mythical,A,High,2.27,12076,ratio_chain,https://gpovalues.com/item/mythical-fruit-chest,https://gpovalues.com/images/Mythical%20Fruit%20Chest.webp,2026-08-30T22:15:29.934528+00:00,40126,mythical fruit chest
firework-lancer,Firework Lancer,FL,8131.59,6911.85,9351.33,medium,Legendary,A-,Low,0.14,351,ratio_chain,https://gpovalues.com/item/firework-lancer,https://gpovalues.com/images/Firework%20Lancer.webp,2026-08-30T22:15:29.934528+00:00,40126,firework lancer
megalodon-any,Megalodon (any),MEGALODON,8946.32,7157.06,10735.59,low,Legendary,,Stable,1.48,67,ratio_chain,https://gpovalues.com/item/megalodon-any,https://gpovalues.com/images/Megalodon%20Helmet.webp,2026-08-30T22:15:29.934528+00:00,40126,megalodon (any)
venom,Venom,VENOM,7756.5,6980.85,8532.15,high,Mythical,A-,Low,0.72,1638,ratio_chain,https://gpovalues.com/item/venom,https://gpovalues.com/images/Doku%20Doku%20No%20Mi%20%28Poison%20Poison%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,venom
nightfall-half-shroud,Nightfall Half Shroud,NFHS,7328.67,6229.38,8427.98,medium,Collectable,A-,Low,0.33,367,ratio_chain,https://gpovalues.com/item/nightfall-half-shroud,https://gpovalues.com/images/Nightfall%20Half%20Shroud.webp,2026-08-30T22:15:29.934528+00:00,40126,nightfall half shroud
soul,Soul,SOUL,7668.47,6901.63,8435.31,high,Mythical,A-,Low,0.72,1473,ratio_chain,https://gpovalues.com/item/soul,https://gpovalues.com/images/Soul.webp,2026-08-30T22:15:29.934528+00:00,40126,soul
soul-kings-guitar,Soul King's Guitar,SKG,6790.61,6111.55,7469.67,high,Legendary,A-,Low,0.88,1054,ratio_chain,https://gpovalues.com/item/soul-kings-guitar,https://gpovalues.com/images/Soul%20King%27s%20Guitar.webp,2026-08-30T22:15:29.934528+00:00,40126,soul king's guitar
cupid-queens-wings,Cupid Queen's Wings,QWINGS,7676.7,6525.19,8828.19,medium,,A-,Stable,1.08,552,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp,2026-08-30T22:15:29.934528+00:00,40126,cupid queen's wings
elos-sledgehammer,Elo's Sledgehammer,ES,6324.12,5375.51,7272.75,medium,Legendary,A-,High,1.64,439,ratio_chain,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp,2026-08-30T22:15:29.934528+00:00,40126,elo's sledgehammer
pika,Pika,PIKA,5392.12,4852.92,5931.34,high,Legendary,B+,Low,0.27,5109,ratio_chain,https://gpovalues.com/item/pika,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,pika
pteranodon,Pteranodon,PTERO,5581.79,5023.62,6139.97,high,Mythical,A-,Low,0.5,1425,ratio_chain,https://gpovalues.com/item/pteranodon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp,2026-08-30T22:15:29.934528+00:00,40126,pteranodon
tori,Tori,TORI,5293.42,4764.08,5822.76,high,Mythical,A-,Low,0.59,1428,ratio_chain,https://gpovalues.com/item/tori,https://gpovalues.com/images/Tori%20Tori%20no%20Mi%2C%20Model%20Phoenix.webp,2026-08-30T22:15:29.934528+00:00,40126,tori
magu,Magu,MAGU,3486.59,3137.94,3835.25,high,Legendary,B+,Low,0.21,1993,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,magu
big-mama,Big Mama,BM,4029.31,3424.91,4633.71,medium,Mythical,,Stable,1.16,585,ratio_chain,https://gpovalues.com/item/big-mama,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp,2026-08-30T22:15:29.934528+00:00,40126,big mama
suna,Suna,SUNA,3278.32,2786.57,3770.07,medium,Legendary,B+,Low,0.09,622,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,suna
hie,Hie,HIE,3741.14,3179.97,4302.32,medium,Legendary,B,Low,0.78,505,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,hie
ope,Ope,OPE,3448.45,3103.59,3793.29,high,Mythical,B+,Low,0.22,1389,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,ope
snoozy-neko,Snoozy Neko,SN,3680.0,3128.0,4232.0,medium,Mythical,A-,Low,0.31,492,ratio_chain,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp,2026-08-30T22:15:29.934528+00:00,40126,snoozy neko
mera-mera,Mera Mera,MERA,3463.53,2944.0,3983.06,medium,Legendary,B-,Low,0.52,660,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,mera mera
buddha,Buddha,BUDDHA,3628.18,3265.37,3991.01,high,Mythical,B+,Low,0.38,1309,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp,2026-08-30T22:15:29.934528+00:00,40126,buddha
bat-swarm,Bat Swarm,BS,4229.83,3595.36,4864.3,medium,Legendary,B+,High,2.42,485,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp,2026-08-30T22:15:29.934528+00:00,40126,bat swarm
rogers-ace,Roger's Ace,ACE,2820.11,2397.1,3243.13,medium,Mythical,B+,Low,0.45,982,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp,2026-08-30T22:15:29.934528+00:00,40126,roger's ace
true-baals-guard,True Ba'al's Guard,TBG,3595.35,3056.06,4134.66,medium,Legendary,B+,Low,0.28,470,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp,2026-08-30T22:15:29.934528+00:00,40126,true ba'al's guard
katakuri,Katakuri,KATAKURI,3788.45,3220.19,4356.72,medium,Mythical,,Stable,1.32,562,ratio_chain,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,katakuri
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,3529.76,2823.81,4235.72,low,Legendary,B+,Low,0.76,127,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp,2026-08-30T22:15:29.934528+00:00,40126,demon jester's scythe
legendary-fruit-chest,Legendary Fruit Chest,LC,1990.06,1791.06,2189.07,high,Legendary,B+,Low,0.69,6883,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp,2026-08-30T22:15:29.934528+00:00,40126,legendary fruit chest
kraken-blade,Kraken Blade,KB,1146.0,974.1,1317.9,medium,Collectable,,Stable,1.32,237,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp,2026-08-30T22:15:29.934528+00:00,40126,kraken blade
goro,Goro,GORO,1096.94,932.4,1261.48,medium,Legendary,B+,Stable,1.01,900,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,goro
ito,Ito,ITO,865.89,736.0,995.76,medium,Legendary,B+,Low,0.68,480,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp,2026-08-30T22:15:29.934528+00:00,40126,ito
smoke,Smoke,SMOKE,800.0,680.0,920.0,medium,Legendary,B-,Low,0.14,257,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,smoke
spare-fruit-bag,Spare Fruit Bag,SFB,993.09,844.13,1142.06,medium,Rare,,High,1.94,323,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp,2026-08-30T22:15:29.934528+00:00,40126,spare fruit bag
gura,Gura,GURA,645.78,548.91,742.65,medium,Legendary,B+,Low,0.28,485,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp,2026-08-30T22:15:29.934528+00:00,40126,gura
rare-fruit-chest,Rare Fruit Chest,RFC,1251.18,875.83,1626.54,medium,Rare,,High,3.09,262,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp,2026-08-30T22:15:29.934528+00:00,40126,rare fruit chest
legendary-fish-bait,Legendary Fish Bait,LFB,3584.39,2509.08,4659.71,high,Rare,,High,3.17,3160,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp,2026-08-30T22:15:29.934528+00:00,40126,legendary fish bait
special-tailor-token,Special Tailor Token,STT,132.4,119.15,145.63,high,Collectable,,Low,0.41,2678,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp,2026-08-30T22:15:29.934528+00:00,40126,special tailor token
iceborn-any,Iceborn (any),ICEBORN,39.22,31.37,47.06,low,Legendary,,Low,0.43,90,ratio_chain,https://gpovalues.com/item/iceborn-any,https://gpovalues.com/images/Iceborn%20Katana.webp,2026-08-30T22:15:29.934528+00:00,40126,iceborn (any)
fish-bait,Fish Bait,FB,37.36,31.75,42.96,medium,,,High,4.01,721,ratio_chain,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp,2026-08-30T22:15:29.934528+00:00,40126,fish bait
bounty-per-unit,Bounty (per unit),BOUNTY,0.03333333333333333,0.016666666666666666,0.05,high,,,,,667,,https://gpovalues.com/item/bounty-per-unit,,2026-08-30T22:15:29.934528+00:00,40126,bounty (per unit)
