slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
prestige-firework-daggers,Prestige Firework Daggers,PFD,321966.87,273671.85,370261.91,medium,Collectable,S,Low,0.65,749,ratio_chain,https://gpovalues.com/item/prestige-firework-daggers,https://gpovalues.com/images/Prestige%20Firework%20Daggers.webp?v=9f55382b,2026-09-12T05:27:02.049582+00:00,177010,prestige firework daggers
candy-cane,Candy Cane,CC,329906.98,296916.29,362897.68,high,Legendary,S,Stable,1.38,5200,ratio_chain,https://gpovalues.com/item/candy-cane,https://gpovalues.com/images/Candy%20Cane.webp?v=b7793557,2026-09-12T05:27:02.049582+00:00,177010,candy cane
leos-inferno-hagoromo,Leo's Inferno Hagoromo,LIH,235993.74,212394.36,259593.11,high,Collectable,S,High,1.8,8118,ratio_chain,https://gpovalues.com/item/leos-inferno-hagoromo,https://gpovalues.com/images/Leo%27s%20Inferno%20Hagoromo.webp?v=1954af42,2026-09-12T05:27:02.049582+00:00,177010,leo's inferno hagoromo
blackvalk,Blackvalk,BLV,231409.74,196698.27,266121.19,medium,Legendary,VERY_UNSTABLE,Low,0.55,584,ratio_chain,https://gpovalues.com/item/blackvalk,https://gpovalues.com/images/Blackvalk.webp?v=0e99c020,2026-09-12T05:27:02.049582+00:00,177010,blackvalk
all-seeing-shamrock,All Seeing Shamrock,SASE,225295.04,202765.53,247824.54,high,Mythical,S,Stable,1.0,3726,ratio_chain,https://gpovalues.com/item/all-seeing-shamrock,https://gpovalues.com/images/All%20Seeing%20Shamrock.webp?v=853fb850,2026-09-12T05:27:02.049582+00:00,177010,all seeing shamrock
dominus-ultimus,Dominus Ultimus,DU,194509.79,165333.33,223686.26,medium,Collectable,S,Low,0.36,540,ratio_chain,https://gpovalues.com/item/dominus-ultimus,https://gpovalues.com/images/Dominus%20Ultimus.webp?v=5a306dc7,2026-09-12T05:27:02.049582+00:00,177010,dominus ultimus
prestige-firework-rocket-launcher,Prestige Firework Rocket Launcher,PFRL,180213.12,153181.16,207245.09,medium,Collectable,S,Low,0.39,634,ratio_chain,https://gpovalues.com/item/prestige-firework-rocket-launcher,https://gpovalues.com/images/Prestige%20Firework%20Rocket%20Launcher.webp?v=738440af,2026-09-12T05:27:02.049582+00:00,177010,prestige firework rocket launcher
jesters-outfit,Jester's Outfit,JFIT,160188.91,144170.03,176207.8,high,Collectable,S,Low,0.56,3634,ratio_chain,https://gpovalues.com/item/jesters-outfit,https://gpovalues.com/images/Jester%27s%20Outfit.webp?v=695fdaec,2026-09-12T05:27:02.049582+00:00,177010,jester's outfit
blessed-exalted-cupid-queens-wings,Blessed Exalted Cupid Queen's Wings,BWINGS,120543.26,108488.93,132597.59,high,Collectable,S,Low,0.49,1050,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queens-wings,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%27s%20Wings.webp?v=2d7d4b54,2026-09-12T05:27:02.049582+00:00,177010,blessed exalted cupid queen's wings
titan-shifters-aura,Titan Shifter's Aura,TSA,132965.5,119668.95,146262.05,high,Collectable,,High,1.58,4945,ratio_chain,https://gpovalues.com/item/titan-shifters-aura,https://gpovalues.com/images/Titan%20Shifter%27s%20Aura.webp?v=babf3c3b,2026-09-12T05:27:02.049582+00:00,177010,titan shifter's aura
all-seeing-egg,All Seeing Egg,BLOASE,113081.15,101773.03,124389.26,high,Mythical,S,Low,0.67,3994,ratio_chain,https://gpovalues.com/item/all-seeing-egg,https://gpovalues.com/images/All%20Seeing%20Egg.webp?v=945da3ed,2026-09-12T05:27:02.049582+00:00,177010,all seeing egg
all-seeing-blossom,All Seeing Blossom,BLASE,104655.18,94189.66,115120.7,high,Mythical,NEW,Stable,1.01,12280,ratio_chain,https://gpovalues.com/item/all-seeing-blossom,https://gpovalues.com/images/All%20Seeing%20Blossom.webp?v=e8056638,2026-09-12T05:27:02.049582+00:00,177010,all seeing blossom
all-seeing-baal,All Seeing Ba'al,BASE,89824.47,80842.02,98806.92,high,Mythical,S,Low,0.42,6643,ratio_chain,https://gpovalues.com/item/all-seeing-baal,https://gpovalues.com/images/All%20Seeing%20Ba%27al.webp?v=23cb797f,2026-09-12T05:27:02.049582+00:00,177010,all seeing ba'al
all-seeing-holly,All Seeing Holly,HASE,78239.21,70415.29,86063.14,high,Mythical,S,Low,0.36,7451,ratio_chain,https://gpovalues.com/item/all-seeing-holly,https://gpovalues.com/images/All%20Seeing%20Holly.webp?v=7c34b07d,2026-09-12T05:27:02.049582+00:00,177010,all seeing holly
cupids-all-seeing-eye,Cupid's All Seeing Eye,CQASE,82190.72,73971.65,90409.79,high,Mythical,S,Low,0.62,5536,ratio_chain,https://gpovalues.com/item/cupids-all-seeing-eye,https://gpovalues.com/images/Cupid%27s%20All%20Seeing%20Eye.webp?v=fb3c6e1c,2026-09-12T05:27:02.049582+00:00,177010,cupid's all seeing eye
soul-kings-scarf,Soul King's Scarf,SKS,82549.78,74294.81,90804.77,high,Collectable,A+,Stable,0.95,3707,ratio_chain,https://gpovalues.com/item/soul-kings-scarf,https://gpovalues.com/images/Soul%20King%27s%20Scarf.webp?v=2b4417b2,2026-09-12T05:27:02.049582+00:00,177010,soul king's scarf
yukio-the-bunny,Yukio The Bunny,YB,72943.91,65649.52,80238.31,high,Legendary,S,Low,0.55,2460,ratio_chain,https://gpovalues.com/item/yukio-the-bunny,https://gpovalues.com/images/Yukio%20The%20Bunny.webp?v=c50a3644,2026-09-12T05:27:02.049582+00:00,177010,yukio the bunny
all-seeing-eye,All Seeing Eye,ASE,80008.59,72007.73,88009.44,high,Mythical,A+,High,3.83,18673,ratio_chain,https://gpovalues.com/item/all-seeing-eye,https://gpovalues.com/images/All%20Seeing%20Eye.webp?v=a2c488c2,2026-09-12T05:27:02.049582+00:00,177010,all seeing eye
ice-valkyrie,Ice Valkyrie,IV,63809.3,54237.91,73380.69,medium,Legendary,VERY_UNSTABLE,Low,0.44,300,ratio_chain,https://gpovalues.com/item/ice-valkyrie,https://gpovalues.com/images/Ice%20Valkyrie.webp?v=f1c89ec2,2026-09-12T05:27:02.049582+00:00,177010,ice valkyrie
troll-face,Troll Face,TF,54105.99,45990.08,62221.89,medium,Epic,VERY_UNSTABLE,Low,0.5,601,ratio_chain,https://gpovalues.com/item/troll-face,https://gpovalues.com/images/Troll%20Face.webp?v=adffb916,2026-09-12T05:27:02.049582+00:00,177010,troll face
bunyo-the-bunny,Bunyo The Bunny,BB,53994.67,48595.2,59394.13,high,Legendary,A+,Low,0.74,3023,ratio_chain,https://gpovalues.com/item/bunyo-the-bunny,https://gpovalues.com/images/Bunyo%20The%20Bunny.webp?v=94e181be,2026-09-12T05:27:02.049582+00:00,177010,bunyo the bunny
world-ender,World Ender,WE,53263.6,47937.24,58589.97,high,Legendary,A+,Stable,1.1,6395,ratio_chain,https://gpovalues.com/item/world-ender,https://gpovalues.com/images/World%20Ender.webp?v=5e239cea,2026-09-12T05:27:02.049582+00:00,177010,world ender
flower-bouquet,Flower Bouquet,FB,50468.96,45422.06,55515.85,high,Legendary,A+,Low,0.7,2728,ratio_chain,https://gpovalues.com/item/flower-bouquet,https://gpovalues.com/images/Flower%20Bouquet.webp?v=72561b7b,2026-09-12T05:27:02.049582+00:00,177010,flower bouquet
snowcap-scepter,Snowcap Scepter,SCEP,38800.0,32980.0,44620.0,medium,Legendary,A+,Low,0.79,329,ratio_chain,https://gpovalues.com/item/snowcap-scepter,https://gpovalues.com/images/Snowcap%20Scepter.webp?v=f1aa6c75,2026-09-12T05:27:02.049582+00:00,177010,snowcap scepter
blessed-cupid-queens-scarf,Blessed Cupid Queen's Scarf,BSCARF,35677.88,30326.21,41029.57,medium,Collectable,A+,Low,0.34,510,ratio_chain,https://gpovalues.com/item/blessed-cupid-queens-scarf,https://gpovalues.com/images/Blessed%20Cupid%20Queen%27s%20Scarf.webp?v=f6f5682f,2026-09-12T05:27:02.049582+00:00,177010,blessed cupid queen's scarf
dragon,Dragon,DRAGON,43124.16,38811.74,47436.58,high,Mythical,A+,High,3.71,13062,ratio_chain,https://gpovalues.com/item/dragon,https://gpovalues.com/images/Dragon.webp?v=7a530f80,2026-09-12T05:27:02.049582+00:00,177010,dragon
soul-cleaver,Soul Cleaver,NAPO,37211.03,33489.93,40932.14,high,Mythical,A+,Stable,1.14,4284,ratio_chain,https://gpovalues.com/item/soul-cleaver,https://gpovalues.com/images/Soul%20Cleaver.webp?v=ad8b4592,2026-09-12T05:27:02.049582+00:00,177010,soul cleaver
inverted-spear-of-heaven,Inverted Spear Of Heaven,ISOH,27104.67,24394.21,29815.14,high,Legendary,A+,Low,0.3,1244,ratio_chain,https://gpovalues.com/item/inverted-spear-of-heaven,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-12T05:27:02.049582+00:00,177010,inverted spear of heaven
leopard,Leopard,LEO,30853.16,27767.84,33938.48,high,Mythical,NEW,Low,0.9,6493,ratio_chain,https://gpovalues.com/item/leopard,https://gpovalues.com/images/Leopard.webp?v=496a4ba2,2026-09-12T05:27:02.049582+00:00,177010,leopard
epic-banana,Epic Banana,EB,30572.88,24458.3,36687.46,low,Epic,VERY_UNSTABLE,Low,0.18,153,ratio_chain,https://gpovalues.com/item/epic-banana,https://gpovalues.com/images/Epic%20Banana.webp?v=80f94c6f,2026-09-12T05:27:02.049582+00:00,177010,epic banana
devil-fruit-rod,Devil Fruit Rod,DFR,30111.89,27100.7,33123.08,high,Mythical,A,Stable,1.08,12309,ratio_chain,https://gpovalues.com/item/devil-fruit-rod,https://gpovalues.com/images/Devil%20Fruit%20Rod.webp?v=4d9b3bfc,2026-09-12T05:27:02.049582+00:00,177010,devil fruit rod
hollows-world-ender,Hollow's World Ender,HWE,24394.64,21955.17,26834.1,high,Collectable,A,Low,0.46,7974,ratio_chain,https://gpovalues.com/item/hollows-world-ender,https://gpovalues.com/images/Hollow%27s%20World%20Ender.webp?v=e9b538e4,2026-09-12T05:27:02.049582+00:00,177010,hollow's world ender
coyote-outfit,Coyote Outfit,CO,25211.78,22690.61,27732.96,high,Legendary,A,Low,0.58,1657,ratio_chain,https://gpovalues.com/item/coyote-outfit,https://gpovalues.com/images/Coyote%20Outfit.webp?v=adddb7af,2026-09-12T05:27:02.049582+00:00,177010,coyote outfit
toji-event-item,Toji (event item),TOJI,25113.98,22602.58,27625.38,high,Legendary,,Low,0.47,4558,ratio_chain,https://gpovalues.com/item/toji-event-item,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-12T05:27:02.049582+00:00,177010,toji (event item)
blessed-cupids-bow,Blessed Cupid's Bow,BBOW,23155.79,19682.44,26629.17,medium,Collectable,A,Low,0.42,423,ratio_chain,https://gpovalues.com/item/blessed-cupids-bow,https://gpovalues.com/images/Blessed%20Cupid%27s%20Bow.webp?v=c4338cee,2026-09-12T05:27:02.049582+00:00,177010,blessed cupid's bow
sickle-of-sorrow,Sickle of Sorrow,SOS,22138.19,19924.37,24352.0,high,Legendary,A,Low,0.52,8276,ratio_chain,https://gpovalues.com/item/sickle-of-sorrow,https://gpovalues.com/images/Sickle%20of%20Sorrow.webp?v=25f180f1,2026-09-12T05:27:02.049582+00:00,177010,sickle of sorrow
blessed-cupid-vanguard-outfit,Blessed Cupid Vanguard Outfit,BCVO,23213.55,18570.84,27856.26,low,Collectable,,Low,0.5,178,ratio_chain,https://gpovalues.com/item/blessed-cupid-vanguard-outfit,,2026-09-12T05:27:02.049582+00:00,177010,blessed cupid vanguard outfit
dark-blade,Dark Blade,DB,21226.52,19103.87,23349.18,high,Mythical,A,Low,0.68,21303,ratio_chain,https://gpovalues.com/item/dark-blade,https://gpovalues.com/images/Dark%20Blade.webp?v=e6157f1c,2026-09-12T05:27:02.049582+00:00,177010,dark blade
thunder-club,Thunder Club,TCLUB,19937.75,17943.98,21931.52,high,Mythical,NEW,Low,0.46,11366,ratio_chain,https://gpovalues.com/item/thunder-club,https://gpovalues.com/images/Thunder%20Club.webp?v=003ec7de,2026-09-12T05:27:02.049582+00:00,177010,thunder club
time-rift-capsule,Time-Rift Capsule,TRC,19801.08,17820.97,21781.18,high,Epic,A,Low,0.25,2512,ratio_chain,https://gpovalues.com/item/time-rift-capsule,https://gpovalues.com/images/Time-Rift%20Capsule.webp?v=b96dbc2a,2026-09-12T05:27:02.049582+00:00,177010,time-rift capsule
resurrected-baals-head,Resurrected Ba'al's Head,RESHEAD,19026.46,17123.81,20929.11,high,Legendary,A,Low,0.53,8311,ratio_chain,https://gpovalues.com/item/resurrected-baals-head,https://gpovalues.com/images/Resurrected%20Ba%27al%27s%20Head.webp?v=fc51f583,2026-09-12T05:27:02.049582+00:00,177010,resurrected ba'al's head
kikoku,Kikoku,KIKO,18521.37,16669.23,20373.51,high,Mythical,A,Low,0.34,10864,ratio_chain,https://gpovalues.com/item/kikoku,https://gpovalues.com/images/Kikoku.webp?v=73f13660,2026-09-12T05:27:02.049582+00:00,177010,kikoku
blessed-exalted-cupid-queen-outfit,Blessed Exalted Cupid Queen Outfit,BQFIT,21831.42,18556.7,25106.13,medium,Collectable,A-,Low,0.73,207,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queen-outfit,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%20Outfit.webp?v=cc1a06fa,2026-09-12T05:27:02.049582+00:00,177010,blessed exalted cupid queen outfit
nightfall-shroud,Nightfall Shroud,NFS,17949.21,16154.28,19744.13,high,Collectable,A,Low,0.72,4105,ratio_chain,https://gpovalues.com/item/nightfall-shroud,https://gpovalues.com/images/Nightfall%20Shroud.webp?v=17127eb5,2026-09-12T05:27:02.049582+00:00,177010,nightfall shroud
stark-guns,Stark Guns,SGUNS,16034.95,14431.45,17638.44,high,Legendary,A,Low,0.39,3130,ratio_chain,https://gpovalues.com/item/stark-guns,https://gpovalues.com/images/Stark%20Gun.webp?v=17afdacf,2026-09-12T05:27:02.049582+00:00,177010,stark guns
hopiyo-the-bunny,Hopiyo The Bunny,HB,17013.49,15312.14,18714.83,high,Legendary,,Low,0.83,6134,ratio_chain,https://gpovalues.com/item/hopiyo-the-bunny,,2026-09-12T05:27:02.049582+00:00,177010,hopiyo the bunny
hover-pod,Hover Pod,HPOD,14846.71,13362.05,16331.39,high,Epic,A,Low,0.37,8104,ratio_chain,https://gpovalues.com/item/hover-pod,https://gpovalues.com/images/Hover%20Pod.webp?v=6eba5cde,2026-09-12T05:27:02.049582+00:00,177010,hover pod
mega-pow,Mega-Pow,MP,16647.71,14982.94,18312.48,high,Legendary,A-,Stable,1.39,4297,ratio_chain,https://gpovalues.com/item/mega-pow,https://gpovalues.com/images/Mega-Pow.webp?v=83a5fbaa,2026-09-12T05:27:02.049582+00:00,177010,mega-pow
mochi,Mochi,MOCHI,11114.23,10002.8,12225.65,high,Mythical,A-,Low,0.68,9912,ratio_chain,https://gpovalues.com/item/mochi,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-12T05:27:02.049582+00:00,177010,mochi
exalted-cupid-queens-wings,Exalted Cupid Queen's Wings,EWINGS,11852.97,10667.68,13038.28,high,Legendary,A,Low,0.72,1336,ratio_chain,https://gpovalues.com/item/exalted-cupid-queens-wings,https://gpovalues.com/images/Exalted%20Cupid%20Queen%27s%20Wings.webp?v=3a1cde18,2026-09-12T05:27:02.049582+00:00,177010,exalted cupid queen's wings
soul,Soul,SOUL,11261.79,10135.61,12387.97,high,Mythical,A-,Low,0.66,6828,ratio_chain,https://gpovalues.com/item/soul,https://gpovalues.com/images/Soul.webp?v=048be688,2026-09-12T05:27:02.049582+00:00,177010,soul
venom,Venom,VENOM,11032.85,9929.56,12136.13,high,Mythical,A-,Stable,0.92,8033,ratio_chain,https://gpovalues.com/item/venom,https://gpovalues.com/images/Doku%20Doku%20No%20Mi%20%28Poison%20Poison%20Fruit%29.webp?v=21adca3c,2026-09-12T05:27:02.049582+00:00,177010,venom
cupid-queens-outfit,Cupid Queen's Outfit,QFIT,10724.69,9115.99,12333.4,medium,Collectable,A-,Low,0.39,502,ratio_chain,https://gpovalues.com/item/cupid-queens-outfit,https://gpovalues.com/images/Cupid%20Queen%27s%20Outfit.webp?v=09402628,2026-09-12T05:27:02.049582+00:00,177010,cupid queen's outfit
blos-sledgehammer,Blo's Sledgehammer,BLOHAM,7909.13,6722.76,9095.49,medium,Legendary,B+,Low,0.12,512,ratio_chain,https://gpovalues.com/item/blos-sledgehammer,https://gpovalues.com/images/Blo%27s%20Sledgehammer.webp?v=91b9539f,2026-09-12T05:27:02.049582+00:00,177010,blo's sledgehammer
soul-kings-guitar,Soul King's Guitar,SKG,10413.98,9372.59,11455.38,high,Legendary,A-,Stable,0.96,4414,ratio_chain,https://gpovalues.com/item/soul-kings-guitar,https://gpovalues.com/images/Soul%20King%27s%20Guitar.webp?v=3e079601,2026-09-12T05:27:02.049582+00:00,177010,soul king's guitar
festival-shield,Festival Shield,FESH,10004.98,8003.98,12005.97,low,Legendary,B-,High,4.18,197,ratio_chain,https://gpovalues.com/item/festival-shield,https://gpovalues.com/images/Festival%20Shield.webp?v=dabec3c4,2026-09-12T05:27:02.049582+00:00,177010,festival shield
mythical-fruit-chest,Mythical Fruit Chest,MC,13225.0,11902.5,14547.5,high,Mythical,A,High,2.09,35840,ratio_chain,https://gpovalues.com/item/mythical-fruit-chest,https://gpovalues.com/images/Mythical%20Fruit%20Chest.webp?v=24999bcf,2026-09-12T05:27:02.049582+00:00,177010,mythical fruit chest
pika,Pika,PIKA,8788.2,7909.37,9667.01,high,Legendary,B+,Stable,0.92,23312,ratio_chain,https://gpovalues.com/item/pika,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp?v=3d5d0116,2026-09-12T05:27:02.049582+00:00,177010,pika
odm-rod,ODM Rod,OR,7333.58,6233.54,8433.61,medium,Rare,A-,Low,0.18,470,ratio_chain,https://gpovalues.com/item/odm-rod,https://gpovalues.com/images/ODM%20Rod.webp?v=c8052983,2026-09-12T05:27:02.049582+00:00,177010,odm rod
blos-crimson-sledgehammer,Blo's Crimson Sledgehammer,BCS,7913.48,6726.45,9100.5,medium,Legendary,A-,Low,0.56,447,ratio_chain,https://gpovalues.com/item/blos-crimson-sledgehammer,https://gpovalues.com/images/Blo%27s%20Crimson%20Sledgehammer.webp?v=aa50d95c,2026-09-12T05:27:02.049582+00:00,177010,blo's crimson sledgehammer
firework-lancer,Firework Lancer,FL,8344.68,7510.2,9179.14,high,Legendary,A-,Low,0.26,1299,ratio_chain,https://gpovalues.com/item/firework-lancer,https://gpovalues.com/images/Firework%20Lancer.webp?v=d482cd70,2026-09-12T05:27:02.049582+00:00,177010,firework lancer
head-of-baal,Head of Ba'al,HB,9484.5,8536.04,10432.94,high,Legendary,A-,Low,0.82,1275,ratio_chain,https://gpovalues.com/item/head-of-baal,https://gpovalues.com/images/Head%20of%20Ba%27al.webp?v=66312c64,2026-09-12T05:27:02.049582+00:00,177010,head of ba'al
tori,Tori,TORI,7312.36,6581.11,8043.59,high,Mythical,A-,Low,0.85,7063,ratio_chain,https://gpovalues.com/item/tori,https://gpovalues.com/images/Tori%20Tori%20no%20Mi%2C%20Model%20Phoenix.webp?v=6dcf5cd1,2026-09-12T05:27:02.049582+00:00,177010,tori
kaido-set,Kaido Set,KS,6403.2,5442.72,7363.68,medium,,,Stable,0.95,831,ratio_chain,https://gpovalues.com/item/kaido-set,,2026-09-12T05:27:02.049582+00:00,177010,kaido set
exalted-cupid-queen-outfit,Exalted Cupid Queen Outfit,EQFIT,6211.1,5279.44,7142.77,medium,Collectable,B+,Low,0.71,234,ratio_chain,https://gpovalues.com/item/exalted-cupid-queen-outfit,,2026-09-12T05:27:02.049582+00:00,177010,exalted cupid queen outfit
elos-sledgehammer,Elo's Sledgehammer,ES,7363.68,6627.31,8100.05,high,Legendary,A-,Stable,1.01,1632,ratio_chain,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp?v=5d04e5e4,2026-09-12T05:27:02.049582+00:00,177010,elo's sledgehammer
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,5442.72,4626.31,6259.13,medium,Legendary,B+,Low,0.49,608,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp?v=fd9f4b22,2026-09-12T05:27:02.049582+00:00,177010,demon jester's scythe
nightfall-half-shroud,Nightfall Half Shroud,NFHS,6259.13,5633.22,6885.04,high,Collectable,A-,Low,0.31,1269,ratio_chain,https://gpovalues.com/item/nightfall-half-shroud,https://gpovalues.com/images/Nightfall%20Half%20Shroud.webp?v=3e00b35a,2026-09-12T05:27:02.049582+00:00,177010,nightfall half shroud
big-mama,Big Mama,BM,6306.12,5360.2,7252.04,medium,Mythical,,Stable,1.45,353,ratio_chain,https://gpovalues.com/item/big-mama,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-12T05:27:02.049582+00:00,177010,big mama
mochi-trident,Mochi Trident,MT,6073.25,4858.6,7287.9,low,Legendary,B+,Low,0.59,196,ratio_chain,https://gpovalues.com/item/mochi-trident,https://gpovalues.com/images/Mochi%20Trident.webp?v=4585d3d2,2026-09-12T05:27:02.049582+00:00,177010,mochi trident
biscuit,Biscuit,BISC,5147.63,4632.86,5662.39,high,Legendary,NEW,Low,0.13,8026,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp?v=d51a0193,2026-09-12T05:27:02.049582+00:00,177010,biscuit
ope,Ope,OPE,4829.59,4346.63,5312.54,high,Mythical,B+,Low,0.16,6835,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp?v=6ca418ff,2026-09-12T05:27:02.049582+00:00,177010,ope
pteranodon,Pteranodon,PTERO,5898.48,5308.63,6488.32,high,Mythical,A-,Low,0.5,6337,ratio_chain,https://gpovalues.com/item/pteranodon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp?v=05f40b6b,2026-09-12T05:27:02.049582+00:00,177010,pteranodon
cupid-queens-wings,Cupid Queen's Wings,QWINGS,7192.95,6473.66,7912.25,high,Legendary,A-,High,1.51,2393,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp?v=b0797c04,2026-09-12T05:27:02.049582+00:00,177010,cupid queen's wings
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,7958.17,5570.73,10345.64,high,Legendary,A,Low,0.74,2388,1to1_alignment,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp?v=60fe4bb5,2026-09-12T05:27:02.049582+00:00,177010,dark skeletal shark mask
true-baals-guard,True Ba'al's Guard,TBG,4172.33,3755.11,4589.57,high,Legendary,B+,Low,0.32,2396,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-12T05:27:02.049582+00:00,177010,true ba'al's guard
rogers-ace,Roger's Ace,ACE,4083.37,3675.05,4491.72,high,Mythical,B+,Low,0.3,5266,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-12T05:27:02.049582+00:00,177010,roger's ace
cupid-queens-scarf,Cupid Queen's Scarf,CQS,4172.33,3546.48,4798.19,medium,Mythical,B+,Low,0.46,547,ratio_chain,https://gpovalues.com/item/cupid-queens-scarf,https://gpovalues.com/images/Cupid%20Queen%27s%20Scarf.webp?v=79f6c5ac,2026-09-12T05:27:02.049582+00:00,177010,cupid queen's scarf
