slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
prestige-firework-rocket-launcher,Prestige Firework Rocket Launcher,PFRL,183915.75,156328.38,211503.1,medium,Collectable,S,Low,0.19,770,ratio_chain,https://gpovalues.com/item/prestige-firework-rocket-launcher,https://gpovalues.com/images/Prestige%20Firework%20Rocket%20Launcher.webp?v=738440af,2026-09-09T05:28:52.382860+00:00,182017,prestige firework rocket launcher
all-seeing-shamrock,All Seeing Shamrock,SASE,218341.02,196506.91,240175.12,high,Mythical,S,Stable,0.9,4320,ratio_chain,https://gpovalues.com/item/all-seeing-shamrock,https://gpovalues.com/images/All%20Seeing%20Shamrock.webp?v=853fb850,2026-09-09T05:28:52.382860+00:00,182017,all seeing shamrock
dominus-ultimus,Dominus Ultimus,DU,186743.06,158731.6,214754.52,medium,Collectable,S,Low,0.36,562,ratio_chain,https://gpovalues.com/item/dominus-ultimus,https://gpovalues.com/images/Dominus%20Ultimus.webp?v=5a306dc7,2026-09-09T05:28:52.382860+00:00,182017,dominus ultimus
jesters-outfit,Jester's Outfit,JFIT,164524.56,148072.11,180977.02,high,Collectable,S,Low,0.54,3685,ratio_chain,https://gpovalues.com/item/jesters-outfit,https://gpovalues.com/images/Jester%27s%20Outfit.webp?v=695fdaec,2026-09-09T05:28:52.382860+00:00,182017,jester's outfit
blackvalk,Blackvalk,BLV,156844.83,133318.11,180371.55,medium,Legendary,VERY_UNSTABLE,Low,0.35,589,ratio_chain,https://gpovalues.com/item/blackvalk,https://gpovalues.com/images/Blackvalk.webp?v=0e99c020,2026-09-09T05:28:52.382860+00:00,182017,blackvalk
blessed-exalted-cupid-queens-wings,Blessed Exalted Cupid Queen's Wings,BWINGS,123506.94,111156.25,135857.63,high,Collectable,S,Low,0.59,1135,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queens-wings,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%27s%20Wings.webp?v=2d7d4b54,2026-09-09T05:28:52.382860+00:00,182017,blessed exalted cupid queen's wings
titan-shifters-aura,Titan Shifter's Aura,TSA,129148.47,116233.62,142063.31,high,Collectable,,Stable,1.47,5928,ratio_chain,https://gpovalues.com/item/titan-shifters-aura,https://gpovalues.com/images/Titan%20Shifter%27s%20Aura.webp?v=babf3c3b,2026-09-09T05:28:52.382860+00:00,182017,titan shifter's aura
all-seeing-egg,All Seeing Egg,BLOASE,114373.46,102936.12,125810.81,high,Mythical,S,Low,0.58,3928,ratio_chain,https://gpovalues.com/item/all-seeing-egg,https://gpovalues.com/images/All%20Seeing%20Egg.webp?v=945da3ed,2026-09-09T05:28:52.382860+00:00,182017,all seeing egg
all-seeing-blossom,All Seeing Blossom,BLASE,108414.86,97573.38,119256.36,high,Mythical,NEW,Stable,1.14,12518,ratio_chain,https://gpovalues.com/item/all-seeing-blossom,https://gpovalues.com/images/All%20Seeing%20Blossom.webp?v=e8056638,2026-09-09T05:28:52.382860+00:00,182017,all seeing blossom
all-seeing-baal,All Seeing Ba'al,BASE,87411.82,78670.64,96152.99,high,Mythical,S,Low,0.41,7181,ratio_chain,https://gpovalues.com/item/all-seeing-baal,https://gpovalues.com/images/All%20Seeing%20Ba%27al.webp?v=23cb797f,2026-09-09T05:28:52.382860+00:00,182017,all seeing ba'al
all-seeing-holly,All Seeing Holly,HASE,83734.31,75360.88,92107.74,high,Mythical,S,Low,0.39,7996,ratio_chain,https://gpovalues.com/item/all-seeing-holly,https://gpovalues.com/images/All%20Seeing%20Holly.webp?v=7c34b07d,2026-09-09T05:28:52.382860+00:00,182017,all seeing holly
cupids-all-seeing-eye,Cupid's All Seeing Eye,CQASE,85689.36,77120.43,94258.3,high,Mythical,S,Low,0.57,6050,ratio_chain,https://gpovalues.com/item/cupids-all-seeing-eye,https://gpovalues.com/images/Cupid%27s%20All%20Seeing%20Eye.webp?v=fb3c6e1c,2026-09-09T05:28:52.382860+00:00,182017,cupid's all seeing eye
yukio-the-bunny,Yukio The Bunny,YB,74379.19,66941.28,81817.12,high,Legendary,S,Low,0.49,2540,ratio_chain,https://gpovalues.com/item/yukio-the-bunny,https://gpovalues.com/images/Yukio%20The%20Bunny.webp?v=c50a3644,2026-09-09T05:28:52.382860+00:00,182017,yukio the bunny
soul-kings-scarf,Soul King's Scarf,SKS,83762.92,75386.62,92139.21,high,Collectable,A+,Low,0.88,3749,ratio_chain,https://gpovalues.com/item/soul-kings-scarf,https://gpovalues.com/images/Soul%20King%27s%20Scarf.webp?v=2b4417b2,2026-09-09T05:28:52.382860+00:00,182017,soul king's scarf
ice-valkyrie,Ice Valkyrie,IV,59500.0,50575.0,68425.0,medium,Legendary,VERY_UNSTABLE,Low,0.42,256,ratio_chain,https://gpovalues.com/item/ice-valkyrie,https://gpovalues.com/images/Ice%20Valkyrie.webp?v=f1c89ec2,2026-09-09T05:28:52.382860+00:00,182017,ice valkyrie
all-seeing-eye,All Seeing Eye,ASE,79802.16,71821.94,87782.36,high,Mythical,A+,High,3.46,19375,ratio_chain,https://gpovalues.com/item/all-seeing-eye,https://gpovalues.com/images/All%20Seeing%20Eye.webp?v=a2c488c2,2026-09-09T05:28:52.382860+00:00,182017,all seeing eye
troll-face,Troll Face,TF,56602.1,48111.78,65092.41,medium,Epic,VERY_UNSTABLE,Low,0.44,589,ratio_chain,https://gpovalues.com/item/troll-face,https://gpovalues.com/images/Troll%20Face.webp?v=adffb916,2026-09-09T05:28:52.382860+00:00,182017,troll face
bunyo-the-bunny,Bunyo The Bunny,BB,55079.53,49571.58,60587.49,high,Legendary,A+,Low,0.74,3091,ratio_chain,https://gpovalues.com/item/bunyo-the-bunny,https://gpovalues.com/images/Bunyo%20The%20Bunny.webp?v=94e181be,2026-09-09T05:28:52.382860+00:00,182017,bunyo the bunny
world-ender,World Ender,WE,52940.86,47646.77,58234.94,high,Legendary,A+,Stable,1.06,6594,ratio_chain,https://gpovalues.com/item/world-ender,https://gpovalues.com/images/World%20Ender.webp?v=5e239cea,2026-09-09T05:28:52.382860+00:00,182017,world ender
flower-bouquet,Flower Bouquet,FB,51006.12,45905.51,56106.74,high,Legendary,A+,Low,0.6,2853,ratio_chain,https://gpovalues.com/item/flower-bouquet,https://gpovalues.com/images/Flower%20Bouquet.webp?v=72561b7b,2026-09-09T05:28:52.382860+00:00,182017,flower bouquet
snowcap-scepter,Snowcap Scepter,SCEP,34675.22,29473.93,39876.5,medium,Legendary,A+,Low,0.5,480,ratio_chain,https://gpovalues.com/item/snowcap-scepter,https://gpovalues.com/images/Snowcap%20Scepter.webp?v=f1aa6c75,2026-09-09T05:28:52.382860+00:00,182017,snowcap scepter
dragon,Dragon,DRAGON,44867.82,40381.04,49354.6,high,Mythical,A+,High,3.99,13970,ratio_chain,https://gpovalues.com/item/dragon,https://gpovalues.com/images/Dragon.webp?v=7a530f80,2026-09-09T05:28:52.382860+00:00,182017,dragon
soul-cleaver,Soul Cleaver,NAPO,41797.82,37618.04,45977.59,high,Mythical,A+,Stable,1.17,4300,ratio_chain,https://gpovalues.com/item/soul-cleaver,https://gpovalues.com/images/Soul%20Cleaver.webp?v=ad8b4592,2026-09-09T05:28:52.382860+00:00,182017,soul cleaver
leopard,Leopard,LEO,38760.55,34884.49,42636.6,high,Mythical,NEW,Stable,1.15,6761,ratio_chain,https://gpovalues.com/item/leopard,https://gpovalues.com/images/Leopard.webp?v=496a4ba2,2026-09-09T05:28:52.382860+00:00,182017,leopard
inverted-spear-of-heaven,Inverted Spear Of Heaven,ISOH,27048.87,24343.98,29753.76,high,Legendary,A+,Low,0.3,1206,ratio_chain,https://gpovalues.com/item/inverted-spear-of-heaven,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-09T05:28:52.382860+00:00,182017,inverted spear of heaven
devil-fruit-rod,Devil Fruit Rod,DFR,30695.61,27626.05,33765.17,high,Mythical,A,Low,0.83,12449,ratio_chain,https://gpovalues.com/item/devil-fruit-rod,https://gpovalues.com/images/Devil%20Fruit%20Rod.webp?v=4d9b3bfc,2026-09-09T05:28:52.382860+00:00,182017,devil fruit rod
blessed-cupid-queens-scarf,Blessed Cupid Queen's Scarf,BSCARF,28199.45,23969.54,32429.37,medium,Collectable,A+,Low,0.41,594,ratio_chain,https://gpovalues.com/item/blessed-cupid-queens-scarf,https://gpovalues.com/images/Blessed%20Cupid%20Queen%27s%20Scarf.webp?v=f6f5682f,2026-09-09T05:28:52.382860+00:00,182017,blessed cupid queen's scarf
toji-event-item,Toji (event item),TOJI,27158.63,24442.78,29874.49,high,Legendary,,Low,0.48,4914,ratio_chain,https://gpovalues.com/item/toji-event-item,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-09T05:28:52.382860+00:00,182017,toji (event item)
blessed-cupids-bow,Blessed Cupid's Bow,BBOW,25746.7,21884.7,29608.7,medium,Collectable,A,Low,0.37,372,ratio_chain,https://gpovalues.com/item/blessed-cupids-bow,https://gpovalues.com/images/Blessed%20Cupid%27s%20Bow.webp?v=c4338cee,2026-09-09T05:28:52.382860+00:00,182017,blessed cupid's bow
coyote-outfit,Coyote Outfit,CO,26482.33,23834.1,29130.57,high,Legendary,A,Low,0.63,1671,ratio_chain,https://gpovalues.com/item/coyote-outfit,https://gpovalues.com/images/Coyote%20Outfit.webp?v=adddb7af,2026-09-09T05:28:52.382860+00:00,182017,coyote outfit
hollows-world-ender,Hollow's World Ender,HWE,26123.44,23511.09,28735.77,high,Collectable,A,Low,0.48,7829,ratio_chain,https://gpovalues.com/item/hollows-world-ender,https://gpovalues.com/images/Hollow%27s%20World%20Ender.webp?v=e9b538e4,2026-09-09T05:28:52.382860+00:00,182017,hollow's world ender
sickle-of-sorrow,Sickle of Sorrow,SOS,22915.21,20623.69,25206.73,high,Legendary,A,Low,0.52,8861,ratio_chain,https://gpovalues.com/item/sickle-of-sorrow,https://gpovalues.com/images/Sickle%20of%20Sorrow.webp?v=25f180f1,2026-09-09T05:28:52.382860+00:00,182017,sickle of sorrow
thunder-club,Thunder Club,TCLUB,23675.99,21308.4,26043.6,high,Mythical,NEW,Low,0.44,13432,ratio_chain,https://gpovalues.com/item/thunder-club,https://gpovalues.com/images/Thunder%20Club.webp?v=003ec7de,2026-09-09T05:28:52.382860+00:00,182017,thunder club
dark-blade,Dark Blade,DB,23505.63,21155.07,25856.2,high,Mythical,A,Low,0.71,20956,ratio_chain,https://gpovalues.com/item/dark-blade,https://gpovalues.com/images/Dark%20Blade.webp?v=e6157f1c,2026-09-09T05:28:52.382860+00:00,182017,dark blade
time-rift-capsule,Time-Rift Capsule,TRC,19979.42,17981.48,21977.36,high,Epic,A,Low,0.24,2763,ratio_chain,https://gpovalues.com/item/time-rift-capsule,https://gpovalues.com/images/Time-Rift%20Capsule.webp?v=b96dbc2a,2026-09-09T05:28:52.382860+00:00,182017,time-rift capsule
kikoku,Kikoku,KIKO,18827.1,16944.39,20709.82,high,Mythical,A,Low,0.36,10565,ratio_chain,https://gpovalues.com/item/kikoku,https://gpovalues.com/images/Kikoku.webp?v=73f13660,2026-09-09T05:28:52.382860+00:00,182017,kikoku
epic-banana,Epic Banana,EB,20618.51,16494.81,24742.21,low,Epic,VERY_UNSTABLE,Low,0.34,117,ratio_chain,https://gpovalues.com/item/epic-banana,https://gpovalues.com/images/Epic%20Banana.webp?v=80f94c6f,2026-09-09T05:28:52.382860+00:00,182017,epic banana
resurrected-baals-head,Resurrected Ba'al's Head,RESHEAD,19231.26,17308.14,21154.38,high,Legendary,A,Low,0.46,8629,ratio_chain,https://gpovalues.com/item/resurrected-baals-head,https://gpovalues.com/images/Resurrected%20Ba%27al%27s%20Head.webp?v=fc51f583,2026-09-09T05:28:52.382860+00:00,182017,resurrected ba'al's head
blessed-cupid-vanguard-outfit,Blessed Cupid Vanguard Outfit,BCVO,17000.0,14450.0,19550.0,medium,Collectable,,Low,0.27,219,ratio_chain,https://gpovalues.com/item/blessed-cupid-vanguard-outfit,,2026-09-09T05:28:52.382860+00:00,182017,blessed cupid vanguard outfit
blessed-exalted-cupid-queen-outfit,Blessed Exalted Cupid Queen Outfit,BQFIT,19550.0,16617.5,22482.5,medium,Collectable,A-,Low,0.46,256,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queen-outfit,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%20Outfit.webp?v=cc1a06fa,2026-09-09T05:28:52.382860+00:00,182017,blessed exalted cupid queen outfit
nightfall-shroud,Nightfall Shroud,NFS,18879.3,16991.38,20767.24,high,Collectable,A,Low,0.63,4063,ratio_chain,https://gpovalues.com/item/nightfall-shroud,https://gpovalues.com/images/Nightfall%20Shroud.webp?v=17127eb5,2026-09-09T05:28:52.382860+00:00,182017,nightfall shroud
hopiyo-the-bunny,Hopiyo The Bunny,HB,16715.84,15044.26,18387.43,high,Legendary,,Low,0.68,7485,ratio_chain,https://gpovalues.com/item/hopiyo-the-bunny,,2026-09-09T05:28:52.382860+00:00,182017,hopiyo the bunny
stark-guns,Stark Guns,SGUNS,16090.72,14481.65,17699.8,high,Legendary,A,Low,0.37,3165,ratio_chain,https://gpovalues.com/item/stark-guns,https://gpovalues.com/images/Stark%20Gun.webp?v=17afdacf,2026-09-09T05:28:52.382860+00:00,182017,stark guns
hover-pod,Hover Pod,HPOD,16613.93,14952.54,18275.32,high,Epic,A,Low,0.34,8667,ratio_chain,https://gpovalues.com/item/hover-pod,https://gpovalues.com/images/Hover%20Pod.webp?v=6eba5cde,2026-09-09T05:28:52.382860+00:00,182017,hover pod
ruin-mask,Ruin Mask,RM,15096.81,12077.45,18116.17,low,Rare,,Stable,0.93,116,ratio_chain,https://gpovalues.com/item/ruin-mask,https://gpovalues.com/images/Ruin%20Mask.webp?v=1a8bbdac,2026-09-09T05:28:52.382860+00:00,182017,ruin mask
mega-pow,Mega-Pow,MP,14603.77,13143.39,16064.14,high,Legendary,A-,Stable,1.29,4507,ratio_chain,https://gpovalues.com/item/mega-pow,https://gpovalues.com/images/Mega-Pow.webp?v=83a5fbaa,2026-09-09T05:28:52.382860+00:00,182017,mega-pow
firework-lancer,Firework Lancer,FL,10923.52,9831.17,12015.86,high,Legendary,A-,Low,0.3,1248,ratio_chain,https://gpovalues.com/item/firework-lancer,https://gpovalues.com/images/Firework%20Lancer.webp?v=d482cd70,2026-09-09T05:28:52.382860+00:00,182017,firework lancer
soul,Soul,SOUL,10265.58,9239.03,11292.14,high,Mythical,A-,Low,0.61,7096,ratio_chain,https://gpovalues.com/item/soul,https://gpovalues.com/images/Soul.webp?v=048be688,2026-09-09T05:28:52.382860+00:00,182017,soul
festival-shield,Festival Shield,FESH,13226.6,11242.61,15210.6,medium,Legendary,B-,High,4.55,211,ratio_chain,https://gpovalues.com/item/festival-shield,https://gpovalues.com/images/Festival%20Shield.webp?v=dabec3c4,2026-09-09T05:28:52.382860+00:00,182017,festival shield
mochi,Mochi,MOCHI,10808.31,9727.48,11889.14,high,Mythical,A-,Low,0.57,10262,ratio_chain,https://gpovalues.com/item/mochi,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-09T05:28:52.382860+00:00,182017,mochi
venom,Venom,VENOM,11144.35,10029.91,12258.79,high,Mythical,A-,Low,0.74,7991,ratio_chain,https://gpovalues.com/item/venom,https://gpovalues.com/images/Doku%20Doku%20No%20Mi%20%28Poison%20Poison%20Fruit%29.webp?v=21adca3c,2026-09-09T05:28:52.382860+00:00,182017,venom
nightfall-half-shroud,Nightfall Half Shroud,NFHS,9264.86,8338.37,10191.35,high,Collectable,A-,Low,0.32,1275,ratio_chain,https://gpovalues.com/item/nightfall-half-shroud,https://gpovalues.com/images/Nightfall%20Half%20Shroud.webp?v=3e00b35a,2026-09-09T05:28:52.382860+00:00,182017,nightfall half shroud
soul-kings-guitar,Soul King's Guitar,SKG,11251.21,10126.1,12376.33,high,Legendary,A-,Stable,1.0,4539,ratio_chain,https://gpovalues.com/item/soul-kings-guitar,https://gpovalues.com/images/Soul%20King%27s%20Guitar.webp?v=3e079601,2026-09-09T05:28:52.382860+00:00,182017,soul king's guitar
exalted-cupid-queens-wings,Exalted Cupid Queen's Wings,EWINGS,10979.42,9881.47,12077.35,high,Legendary,A,Low,0.79,1358,ratio_chain,https://gpovalues.com/item/exalted-cupid-queens-wings,https://gpovalues.com/images/Exalted%20Cupid%20Queen%27s%20Wings.webp?v=3a1cde18,2026-09-09T05:28:52.382860+00:00,182017,exalted cupid queen's wings
inferno-rocket-blade,Inferno Rocket Blade,IRB,10036.24,9032.61,11039.86,high,Legendary,A-,Low,0.29,1259,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp?v=ec036ae9,2026-09-09T05:28:52.382860+00:00,182017,inferno rocket blade
mythical-fruit-chest,Mythical Fruit Chest,MC,13225.0,11902.5,14547.5,high,Mythical,A,High,2.65,33905,ratio_chain,https://gpovalues.com/item/mythical-fruit-chest,https://gpovalues.com/images/Mythical%20Fruit%20Chest.webp?v=24999bcf,2026-09-09T05:28:52.382860+00:00,182017,mythical fruit chest
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,8168.87,6943.54,9394.2,medium,Legendary,B+,Low,0.43,667,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp?v=fd9f4b22,2026-09-09T05:28:52.382860+00:00,182017,demon jester's scythe
cupid-queens-outfit,Cupid Queen's Outfit,QFIT,9313.38,7916.36,10710.38,medium,Collectable,A-,Low,0.4,489,ratio_chain,https://gpovalues.com/item/cupid-queens-outfit,https://gpovalues.com/images/Cupid%20Queen%27s%20Outfit.webp?v=09402628,2026-09-09T05:28:52.382860+00:00,182017,cupid queen's outfit
cupid-queens-scarf,Cupid Queen's Scarf,CQS,8006.63,6805.64,9207.62,medium,Mythical,B+,Low,0.28,586,ratio_chain,https://gpovalues.com/item/cupid-queens-scarf,https://gpovalues.com/images/Cupid%20Queen%27s%20Scarf.webp?v=79f6c5ac,2026-09-09T05:28:52.382860+00:00,182017,cupid queen's scarf
pika,Pika,PIKA,8751.8,7876.63,9626.99,high,Legendary,B+,Low,0.84,24910,ratio_chain,https://gpovalues.com/item/pika,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp?v=3d5d0116,2026-09-09T05:28:52.382860+00:00,182017,pika
tori,Tori,TORI,8441.13,7597.01,9285.25,high,Mythical,A-,Low,0.74,7049,ratio_chain,https://gpovalues.com/item/tori,https://gpovalues.com/images/Tori%20Tori%20no%20Mi%2C%20Model%20Phoenix.webp?v=6dcf5cd1,2026-09-09T05:28:52.382860+00:00,182017,tori
head-of-baal,Head of Ba'al,HB,9873.37,8886.04,10860.71,high,Legendary,A-,Low,0.75,1188,ratio_chain,https://gpovalues.com/item/head-of-baal,https://gpovalues.com/images/Head%20of%20Ba%27al.webp?v=66312c64,2026-09-09T05:28:52.382860+00:00,182017,head of ba'al
blos-sledgehammer,Blo's Sledgehammer,BLOHAM,6497.78,5523.12,7472.45,medium,Legendary,B+,Low,0.14,519,ratio_chain,https://gpovalues.com/item/blos-sledgehammer,https://gpovalues.com/images/Blo%27s%20Sledgehammer.webp?v=91b9539f,2026-09-09T05:28:52.382860+00:00,182017,blo's sledgehammer
pteranodon,Pteranodon,PTERO,6179.76,5561.78,6797.73,high,Mythical,A-,Low,0.41,6543,ratio_chain,https://gpovalues.com/item/pteranodon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp?v=05f40b6b,2026-09-09T05:28:52.382860+00:00,182017,pteranodon
true-baals-horn,True Ba'al's Horn,TBSH,5297.83,4503.15,6092.5,medium,Legendary,,Low,0.17,509,ratio_chain,https://gpovalues.com/item/true-baals-horn,https://gpovalues.com/images/True%20Ba%27al%27s%20Horn.webp?v=d858f9fc,2026-09-09T05:28:52.382860+00:00,182017,true ba'al's horn
ope,Ope,OPE,4912.98,4421.68,5404.29,high,Mythical,B+,Low,0.15,7155,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp?v=6ca418ff,2026-09-09T05:28:52.382860+00:00,182017,ope
odm-rod,ODM Rod,OR,4987.66,4239.51,5735.82,medium,Rare,A-,Low,0.19,645,ratio_chain,https://gpovalues.com/item/odm-rod,https://gpovalues.com/images/ODM%20Rod.webp?v=c8052983,2026-09-09T05:28:52.382860+00:00,182017,odm rod
kaido-set,Kaido Set,KS,5691.8,5122.63,6260.98,high,,,Low,0.72,1043,ratio_chain,https://gpovalues.com/item/kaido-set,,2026-09-09T05:28:52.382860+00:00,182017,kaido set
blos-crimson-sledgehammer,Blo's Crimson Sledgehammer,BCS,5675.13,4823.86,6526.41,medium,Legendary,A-,Low,0.53,638,ratio_chain,https://gpovalues.com/item/blos-crimson-sledgehammer,https://gpovalues.com/images/Blo%27s%20Crimson%20Sledgehammer.webp?v=aa50d95c,2026-09-09T05:28:52.382860+00:00,182017,blo's crimson sledgehammer
elos-sledgehammer,Elo's Sledgehammer,ES,6748.02,6073.22,7422.81,high,Legendary,A-,Stable,0.9,1739,ratio_chain,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp?v=5d04e5e4,2026-09-09T05:28:52.382860+00:00,182017,elo's sledgehammer
cupid-queens-wings,Cupid Queen's Wings,QWINGS,6950.46,6255.41,7645.5,high,Legendary,A-,Stable,1.42,2169,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp?v=b0797c04,2026-09-09T05:28:52.382860+00:00,182017,cupid queen's wings
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,6208.17,5587.37,6828.99,high,Legendary,A,Low,0.58,2439,ratio_chain,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp?v=60fe4bb5,2026-09-09T05:28:52.382860+00:00,182017,dark skeletal shark mask
biscuit,Biscuit,BISC,5205.25,4684.72,5725.77,high,Legendary,NEW,Low,0.12,9349,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp?v=d51a0193,2026-09-09T05:28:52.382860+00:00,182017,biscuit
big-mama,Big Mama,BM,5800.4,4930.34,6670.47,medium,Mythical,,Stable,1.43,374,ratio_chain,https://gpovalues.com/item/big-mama,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-09T05:28:52.382860+00:00,182017,big mama
