slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
thunder-club,Thunder Club,TCLUB,36890.32,33201.29,40579.36,high,,NEW,Low,0.63,10570,ratio_chain,https://gpovalues.com/item/thunder-club,https://gpovalues.com/images/Thunder%20Club.webp?v=003ec7de,2026-09-05T04:31:15.800703+00:00,178053,thunder club
snowcap-scepter,Snowcap Scepter,SCEP,32931.05,27991.4,37870.71,medium,Legendary,A+,Low,0.72,626,ratio_chain,https://gpovalues.com/item/snowcap-scepter,https://gpovalues.com/images/Snowcap%20Scepter.webp?v=f1aa6c75,2026-09-05T04:31:15.800703+00:00,178053,snowcap scepter
blessed-cupid-queens-scarf,Blessed Cupid Queen's Scarf,BSCARF,30533.79,25953.72,35113.87,medium,Collectable,A+,Low,0.43,561,ratio_chain,https://gpovalues.com/item/blessed-cupid-queens-scarf,https://gpovalues.com/images/Blessed%20Cupid%20Queen%27s%20Scarf.webp?v=f6f5682f,2026-09-05T04:31:15.800703+00:00,178053,blessed cupid queen's scarf
dragon,Dragon,DRAGON,34212.9,30791.62,37634.2,high,Mythical,A+,High,2.09,14072,ratio_chain,https://gpovalues.com/item/dragon,https://gpovalues.com/images/Dragon.webp?v=7a530f80,2026-09-05T04:31:15.800703+00:00,178053,dragon
soul-cleaver,Soul Cleaver,NAPO,33457.32,30111.58,36803.05,high,Mythical,A+,Low,0.82,4430,ratio_chain,https://gpovalues.com/item/soul-cleaver,https://gpovalues.com/images/Soul%20Cleaver.webp?v=ad8b4592,2026-09-05T04:31:15.800703+00:00,178053,soul cleaver
epic-banana,Epic Banana,EB,30003.0,24002.4,36003.6,low,Epic,VERY_UNSTABLE,Low,0.33,121,ratio_chain,https://gpovalues.com/item/epic-banana,https://gpovalues.com/images/Epic%20Banana.webp?v=80f94c6f,2026-09-05T04:31:15.800703+00:00,178053,epic banana
inverted-spear-of-heaven,Inverted Spear Of Heaven,ISOH,25097.91,22588.13,27607.71,high,,A+,Low,0.25,1067,ratio_chain,https://gpovalues.com/item/inverted-spear-of-heaven,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-05T04:31:15.800703+00:00,178053,inverted spear of heaven
toji-event-item,Toji (event item),TOJI,23993.02,21593.72,26392.32,high,Legendary,,Low,0.39,5014,ratio_chain,https://gpovalues.com/item/toji-event-item,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp?v=cb85bf4a,2026-09-05T04:31:15.800703+00:00,178053,toji (event item)
blessed-cupids-bow,Blessed Cupid's Bow,BBOW,23718.15,20160.42,27275.88,medium,Collectable,A,Low,0.17,430,ratio_chain,https://gpovalues.com/item/blessed-cupids-bow,https://gpovalues.com/images/Blessed%20Cupid%27s%20Bow.webp?v=c4338cee,2026-09-05T04:31:15.800703+00:00,178053,blessed cupid's bow
blessed-cupid-vanguard-outfit,Blessed Cupid Vanguard Outfit,BCVO,25395.8,20316.64,30474.95,low,,,Low,0.26,140,ratio_chain,https://gpovalues.com/item/blessed-cupid-vanguard-outfit,,2026-09-05T04:31:15.800703+00:00,178053,blessed cupid vanguard outfit
hollows-world-ender,Hollow's World Ender,HWE,22510.7,20259.62,24761.76,high,Collectable,A,Low,0.47,6937,ratio_chain,https://gpovalues.com/item/hollows-world-ender,https://gpovalues.com/images/Hollow%27s%20World%20Ender.webp?v=e9b538e4,2026-09-05T04:31:15.800703+00:00,178053,hollow's world ender
devil-fruit-rod,Devil Fruit Rod,DFR,24055.77,21650.18,26461.35,high,Mythical,A,Low,0.52,11209,ratio_chain,https://gpovalues.com/item/devil-fruit-rod,https://gpovalues.com/images/Devil%20Fruit%20Rod.webp?v=4d9b3bfc,2026-09-05T04:31:15.800703+00:00,178053,devil fruit rod
sickle-of-sorrow,Sickle of Sorrow,SOS,18541.82,16687.65,20396.01,high,Legendary,A,Low,0.42,8469,ratio_chain,https://gpovalues.com/item/sickle-of-sorrow,https://gpovalues.com/images/Sickle%20of%20Sorrow.webp?v=25f180f1,2026-09-05T04:31:15.800703+00:00,178053,sickle of sorrow
ruin-mask,Ruin Mask,RM,20260.63,16208.5,24312.76,low,Rare,,High,2.25,130,ratio_chain,https://gpovalues.com/item/ruin-mask,https://gpovalues.com/images/Ruin%20Mask.webp?v=1a8bbdac,2026-09-05T04:31:15.800703+00:00,178053,ruin mask
time-rift-capsule,Time-Rift Capsule,TRC,17794.79,16015.31,19574.27,high,Epic,A,Low,0.21,3120,ratio_chain,https://gpovalues.com/item/time-rift-capsule,https://gpovalues.com/images/Time-Rift%20Capsule.webp?v=b96dbc2a,2026-09-05T04:31:15.800703+00:00,178053,time-rift capsule
coyote-outfit,Coyote Outfit,CO,19693.5,17724.15,21662.85,high,Legendary,A,Low,0.6,1343,ratio_chain,https://gpovalues.com/item/coyote-outfit,https://gpovalues.com/images/Coyote%20Outfit.webp?v=adddb7af,2026-09-05T04:31:15.800703+00:00,178053,coyote outfit
dark-blade,Dark Blade,DB,20000.0,18000.0,22000.0,high,Mythical,A,Stable,1.01,19601,ratio_chain,https://gpovalues.com/item/dark-blade,https://gpovalues.com/images/Dark%20Blade.webp?v=e6157f1c,2026-09-05T04:31:15.800703+00:00,178053,dark blade
blessed-exalted-cupid-queen-outfit,Blessed Exalted Cupid Queen Outfit,BQFIT,19550.0,16617.5,22482.5,medium,,A-,Low,0.44,226,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queen-outfit,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%20Outfit.webp?v=cc1a06fa,2026-09-05T04:31:15.800703+00:00,178053,blessed exalted cupid queen outfit
kikoku,Kikoku,KIKO,17794.73,16015.25,19574.2,high,Mythical,A,Low,0.48,8529,ratio_chain,https://gpovalues.com/item/kikoku,https://gpovalues.com/images/Kikoku.webp?v=73f13660,2026-09-05T04:31:15.800703+00:00,178053,kikoku
resurrected-baals-head,Resurrected Ba'al's Head,RESHEAD,15653.34,14088.01,17218.68,high,Legendary,A,Low,0.47,7744,ratio_chain,https://gpovalues.com/item/resurrected-baals-head,https://gpovalues.com/images/Resurrected%20Ba%27al%27s%20Head.webp?v=fc51f583,2026-09-05T04:31:15.800703+00:00,178053,resurrected ba'al's head
odm-rod,ODM Rod,OR,14725.45,12516.63,16934.27,medium,Rare,A-,Low,0.26,272,ratio_chain,https://gpovalues.com/item/odm-rod,https://gpovalues.com/images/ODM%20Rod.webp?v=c8052983,2026-09-05T04:31:15.800703+00:00,178053,odm rod
stark-guns,Stark Guns,SGUNS,14698.16,13228.33,16167.97,high,Legendary,A,Low,0.35,2824,ratio_chain,https://gpovalues.com/item/stark-guns,https://gpovalues.com/images/Stark%20Gun.webp?v=17afdacf,2026-09-05T04:31:15.800703+00:00,178053,stark guns
nightfall-shroud,Nightfall Shroud,NFS,15221.66,13699.49,16743.83,high,Collectable,A,Low,0.6,3966,ratio_chain,https://gpovalues.com/item/nightfall-shroud,https://gpovalues.com/images/Nightfall%20Shroud.webp?v=17127eb5,2026-09-05T04:31:15.800703+00:00,178053,nightfall shroud
hover-pod,Hover Pod,HPOD,14970.34,13473.3,16467.37,high,Epic,A,Low,0.32,9120,ratio_chain,https://gpovalues.com/item/hover-pod,https://gpovalues.com/images/Hover%20Pod.webp?v=6eba5cde,2026-09-05T04:31:15.800703+00:00,178053,hover pod
hopiyo-the-bunny,Hopiyo The Bunny,HB,12542.58,11288.32,13796.84,high,Legendary,,Low,0.44,8155,ratio_chain,https://gpovalues.com/item/hopiyo-the-bunny,,2026-09-05T04:31:15.800703+00:00,178053,hopiyo the bunny
mega-pow,Mega-Pow,MP,14963.74,13467.37,16460.12,high,Legendary,A-,Stable,0.9,3733,ratio_chain,https://gpovalues.com/item/mega-pow,https://gpovalues.com/images/Mega-Pow.webp?v=83a5fbaa,2026-09-05T04:31:15.800703+00:00,178053,mega-pow
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,13385.01,12046.5,14723.51,high,Legendary,A,Low,0.59,2056,ratio_chain,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp?v=60fe4bb5,2026-09-05T04:31:15.800703+00:00,178053,dark skeletal shark mask
exalted-cupid-queens-wings,Exalted Cupid Queen's Wings,EWINGS,11460.6,10314.54,12606.66,high,Legendary,A,Low,0.82,1220,ratio_chain,https://gpovalues.com/item/exalted-cupid-queens-wings,https://gpovalues.com/images/Exalted%20Cupid%20Queen%27s%20Wings.webp?v=3a1cde18,2026-09-05T04:31:15.800703+00:00,178053,exalted cupid queen's wings
blos-sledgehammer,Blo's Sledgehammer,BLOHAM,8966.07,7621.16,10310.98,medium,Legendary,B+,Low,0.19,525,ratio_chain,https://gpovalues.com/item/blos-sledgehammer,https://gpovalues.com/images/Blo%27s%20Sledgehammer.webp?v=91b9539f,2026-09-05T04:31:15.800703+00:00,178053,blo's sledgehammer
mythical-fruit-chest,Mythical Fruit Chest,MC,13225.0,11902.5,14547.5,high,Mythical,A,High,2.39,41364,ratio_chain,https://gpovalues.com/item/mythical-fruit-chest,https://gpovalues.com/images/Mythical%20Fruit%20Chest.webp?v=24999bcf,2026-09-05T04:31:15.800703+00:00,178053,mythical fruit chest
soul-kings-guitar,Soul King's Guitar,SKG,9562.14,8605.93,10518.36,high,Legendary,A-,Stable,1.32,4601,ratio_chain,https://gpovalues.com/item/soul-kings-guitar,https://gpovalues.com/images/Soul%20King%27s%20Guitar.webp?v=3e079601,2026-09-05T04:31:15.800703+00:00,178053,soul king's guitar
mochi,Mochi,MOCHI,7980.58,7182.53,8778.64,high,Mythical,A-,Low,0.43,11051,ratio_chain,https://gpovalues.com/item/mochi,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-05T04:31:15.800703+00:00,178053,mochi
soul,Soul,SOUL,7916.2,7124.58,8707.82,high,Mythical,A-,Low,0.49,8626,ratio_chain,https://gpovalues.com/item/soul,https://gpovalues.com/images/Soul.webp?v=048be688,2026-09-05T04:31:15.800703+00:00,178053,soul
exalted-cupid-queen-outfit,Exalted Cupid Queen Outfit,EQFIT,7830.98,6656.33,9005.62,medium,,B+,Low,0.42,325,ratio_chain,https://gpovalues.com/item/exalted-cupid-queen-outfit,,2026-09-05T04:31:15.800703+00:00,178053,exalted cupid queen outfit
hawk-eyes-outfit,Hawk Eye's Outfit,HEO,7769.88,6604.39,8935.35,medium,Legendary,C,Low,0.43,314,ratio_chain,https://gpovalues.com/item/hawk-eyes-outfit,https://gpovalues.com/images/Hawk%20Eye%27s%20Outfit.webp?v=dfd204ae,2026-09-05T04:31:15.800703+00:00,178053,hawk eye's outfit
venom,Venom,VENOM,8112.26,7301.03,8923.48,high,Mythical,A-,Low,0.58,8814,ratio_chain,https://gpovalues.com/item/venom,https://gpovalues.com/images/Doku%20Doku%20No%20Mi%20%28Poison%20Poison%20Fruit%29.webp?v=21adca3c,2026-09-05T04:31:15.800703+00:00,178053,venom
firework-lancer,Firework Lancer,FL,7557.41,6801.68,8313.16,high,Legendary,A-,Low,0.28,1247,ratio_chain,https://gpovalues.com/item/firework-lancer,https://gpovalues.com/images/Firework%20Lancer.webp?v=d482cd70,2026-09-05T04:31:15.800703+00:00,178053,firework lancer
inferno-rocket-blade,Inferno Rocket Blade,IRB,7365.87,6629.28,8102.46,high,Legendary,A-,Low,0.27,1376,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp?v=ec036ae9,2026-09-05T04:31:15.800703+00:00,178053,inferno rocket blade
head-of-baal,Head of Ba'al,HB,8871.08,7983.97,9758.2,high,Legendary,A-,Low,0.81,1126,ratio_chain,https://gpovalues.com/item/head-of-baal,https://gpovalues.com/images/Head%20of%20Ba%27al.webp?v=66312c64,2026-09-05T04:31:15.800703+00:00,178053,head of ba'al
cupid-queens-outfit,Cupid Queen's Outfit,QFIT,7040.7,5984.59,8096.81,medium,Collectable,A-,Low,0.32,579,ratio_chain,https://gpovalues.com/item/cupid-queens-outfit,https://gpovalues.com/images/Cupid%20Queen%27s%20Outfit.webp?v=09402628,2026-09-05T04:31:15.800703+00:00,178053,cupid queen's outfit
kaido-set,Kaido Set,KS,7970.07,6774.56,9165.58,medium,,,Stable,1.12,354,ratio_chain,https://gpovalues.com/item/kaido-set,,2026-09-05T04:31:15.800703+00:00,178053,kaido set
festival-shield,Festival Shield,FESH,7688.51,6150.81,9226.22,low,Legendary,B-,High,2.16,199,ratio_chain,https://gpovalues.com/item/festival-shield,https://gpovalues.com/images/Festival%20Shield.webp?v=dabec3c4,2026-09-05T04:31:15.800703+00:00,178053,festival shield
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,6624.65,5630.95,7618.35,medium,Legendary,B+,Low,0.51,590,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp?v=fd9f4b22,2026-09-05T04:31:15.800703+00:00,178053,demon jester's scythe
tori,Tori,TORI,6275.22,5647.7,6902.74,high,Mythical,A-,Low,0.52,7848,ratio_chain,https://gpovalues.com/item/tori,https://gpovalues.com/images/Tori%20Tori%20no%20Mi%2C%20Model%20Phoenix.webp?v=6dcf5cd1,2026-09-05T04:31:15.800703+00:00,178053,tori
kaido,Kaido,KAIDO,6411.79,5450.02,7373.56,medium,,NEW,Stable,1.0,525,ratio_chain,https://gpovalues.com/item/kaido,https://gpovalues.com/images/Kaido.webp?v=ff9d59ff,2026-09-05T04:31:15.800703+00:00,178053,kaido
nightfall-half-shroud,Nightfall Half Shroud,NFHS,6189.93,5570.93,6808.92,high,Collectable,A-,Low,0.3,1244,ratio_chain,https://gpovalues.com/item/nightfall-half-shroud,https://gpovalues.com/images/Nightfall%20Half%20Shroud.webp?v=3e00b35a,2026-09-05T04:31:15.800703+00:00,178053,nightfall half shroud
cupid-queens-wings,Cupid Queen's Wings,QWINGS,7074.2,6366.77,7781.61,high,Legendary,A-,Stable,1.13,2104,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp?v=b0797c04,2026-09-05T04:31:15.800703+00:00,178053,cupid queen's wings
pika,Pika,PIKA,5910.86,5319.77,6501.94,high,Legendary,B+,Low,0.84,23866,ratio_chain,https://gpovalues.com/item/pika,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp?v=3d5d0116,2026-09-05T04:31:15.800703+00:00,178053,pika
elos-sledgehammer,Elo's Sledgehammer,ES,6528.02,5875.21,7180.82,high,Legendary,A-,Stable,1.04,1515,ratio_chain,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp?v=5d04e5e4,2026-09-05T04:31:15.800703+00:00,178053,elo's sledgehammer
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,6303.8,5358.24,7249.38,medium,Legendary,B+,High,4.36,627,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp?v=26acdfde,2026-09-05T04:31:15.800703+00:00,178053,virtuous cupid queen's wings
big-mama,Big Mama,BM,5406.8,4595.79,6217.83,medium,Mythical,,High,1.63,457,ratio_chain,https://gpovalues.com/item/big-mama,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-05T04:31:15.800703+00:00,178053,big mama
pteranodon,Pteranodon,PTERO,4524.47,4072.03,4976.92,high,Mythical,A-,Low,0.29,7581,ratio_chain,https://gpovalues.com/item/pteranodon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp?v=05f40b6b,2026-09-05T04:31:15.800703+00:00,178053,pteranodon
biscuit,Biscuit,BISC,4566.31,4109.68,5022.95,high,Legendary,NEW,Low,0.5,5108,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp?v=d51a0193,2026-09-05T04:31:15.800703+00:00,178053,biscuit
buddha,Buddha,BUDDHA,3956.39,3560.75,4352.03,high,Mythical,B+,Low,0.25,7446,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-05T04:31:15.800703+00:00,178053,buddha
