slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
dominus-ultimus,Dominus Ultimus,DU,211777.77,180011.1,243544.44,medium,Collectable,S,Low,0.22,247,ratio_chain,https://gpovalues.com/item/dominus-ultimus,https://gpovalues.com/images/Dominus%20Ultimus.webp,2026-09-04T05:30:51.045911+00:00,82585,dominus ultimus
all-seeing-shamrock,All Seeing Shamrock,SASE,219191.23,197272.12,241110.36,high,Mythical,S,High,1.57,1782,ratio_chain,https://gpovalues.com/item/all-seeing-shamrock,https://gpovalues.com/images/All%20Seeing%20Shamrock.webp,2026-09-04T05:30:51.045911+00:00,82585,all seeing shamrock
prestige-firework-rocket-launcher,Prestige Firework Rocket Launcher,PFRL,169970.91,144475.27,195466.55,medium,Collectable,S,Low,0.18,321,ratio_chain,https://gpovalues.com/item/prestige-firework-rocket-launcher,https://gpovalues.com/images/Prestige%20Firework%20Rocket%20Launcher.webp,2026-09-04T05:30:51.045911+00:00,82585,prestige firework rocket launcher
jesters-outfit,Jester's Outfit,JFIT,161306.47,145175.82,177437.12,high,Collectable,S,Low,0.49,1759,ratio_chain,https://gpovalues.com/item/jesters-outfit,https://gpovalues.com/images/Jester%27s%20Outfit.webp,2026-09-04T05:30:51.045911+00:00,82585,jester's outfit
blackvalk,Blackvalk,BLV,144750.64,123038.04,166463.24,medium,Legendary,VERY_UNSTABLE,Low,0.28,208,ratio_chain,https://gpovalues.com/item/blackvalk,https://gpovalues.com/images/Blackvalk.webp,2026-09-04T05:30:51.045911+00:00,82585,blackvalk
titan-shifters-aura,Titan Shifter's Aura,TSA,155685.98,140117.38,171254.57,high,,,Low,0.79,1563,ratio_chain,https://gpovalues.com/item/titan-shifters-aura,https://gpovalues.com/images/Titan%20Shifter%27s%20Aura.webp,2026-09-04T05:30:51.045911+00:00,82585,titan shifter's aura
leos-inferno-hagoromo,Leo's Inferno Hagoromo,LIH,143493.39,129144.04,157842.72,high,Collectable,S,High,3.23,5043,ratio_chain,https://gpovalues.com/item/leos-inferno-hagoromo,https://gpovalues.com/images/Leo%27s%20Inferno%20Hagoromo.webp,2026-09-04T05:30:51.045911+00:00,82585,leo's inferno hagoromo
blessed-exalted-cupid-queens-wings,Blessed Exalted Cupid Queen's Wings,BWINGS,120595.78,102506.41,138685.16,medium,Collectable,S,Low,0.34,566,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queens-wings,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%27s%20Wings.webp,2026-09-04T05:30:51.045911+00:00,82585,blessed exalted cupid queen's wings
all-seeing-egg,All Seeing Egg,BLOASE,106152.15,95536.94,116767.38,high,Mythical,S,Low,0.55,1843,ratio_chain,https://gpovalues.com/item/all-seeing-egg,https://gpovalues.com/images/All%20Seeing%20Egg.webp,2026-09-04T05:30:51.045911+00:00,82585,all seeing egg
all-seeing-blossom,All Seeing Blossom,BLASE,111102.04,99991.84,122212.24,high,,NEW,High,3.59,3005,ratio_chain,https://gpovalues.com/item/all-seeing-blossom,https://gpovalues.com/images/All%20Seeing%20Blossom.webp,2026-09-04T05:30:51.045911+00:00,82585,all seeing blossom
all-seeing-baal,All Seeing Ba'al,BASE,83513.1,75161.79,91864.42,high,Mythical,S,Low,0.54,3328,ratio_chain,https://gpovalues.com/item/all-seeing-baal,https://gpovalues.com/images/All%20Seeing%20Ba%27al.webp,2026-09-04T05:30:51.045911+00:00,82585,all seeing ba'al
all-seeing-holly,All Seeing Holly,HASE,74540.81,67086.73,81994.89,high,Mythical,S,Low,0.53,3554,ratio_chain,https://gpovalues.com/item/all-seeing-holly,https://gpovalues.com/images/All%20Seeing%20Holly.webp,2026-09-04T05:30:51.045911+00:00,82585,all seeing holly
yukio-the-bunny,Yukio The Bunny,YB,70002.17,63001.96,77002.4,high,Legendary,S,Low,0.33,1154,ratio_chain,https://gpovalues.com/item/yukio-the-bunny,https://gpovalues.com/images/Yukio%20The%20Bunny.webp,2026-09-04T05:30:51.045911+00:00,82585,yukio the bunny
cupids-all-seeing-eye,Cupid's All Seeing Eye,CQASE,77202.04,69481.84,84922.24,high,Mythical,S,Low,0.81,3483,ratio_chain,https://gpovalues.com/item/cupids-all-seeing-eye,https://gpovalues.com/images/Cupid%27s%20All%20Seeing%20Eye.webp,2026-09-04T05:30:51.045911+00:00,82585,cupid's all seeing eye
soul-kings-scarf,Soul King's Scarf,SKS,77155.09,69439.58,84870.59,high,Collectable,A+,Low,0.72,1864,ratio_chain,https://gpovalues.com/item/soul-kings-scarf,https://gpovalues.com/images/Soul%20King%27s%20Scarf.webp,2026-09-04T05:30:51.045911+00:00,82585,soul king's scarf
all-seeing-eye,All Seeing Eye,ASE,70868.01,63781.22,77954.83,high,Mythical,A+,High,3.37,9100,ratio_chain,https://gpovalues.com/item/all-seeing-eye,https://gpovalues.com/images/All%20Seeing%20Eye.webp,2026-09-04T05:30:51.045911+00:00,82585,all seeing eye
bunyo-the-bunny,Bunyo The Bunny,BB,44267.51,39840.76,48694.27,high,Legendary,A+,Low,0.48,1500,ratio_chain,https://gpovalues.com/item/bunyo-the-bunny,https://gpovalues.com/images/Bunyo%20The%20Bunny.webp,2026-09-04T05:30:51.045911+00:00,82585,bunyo the bunny
thunder-club,Thunder Club,TCLUB,46548.0,41893.19,51202.79,high,,NEW,Low,0.59,3113,ratio_chain,https://gpovalues.com/item/thunder-club,https://gpovalues.com/images/Thunder%20Club.webp,2026-09-04T05:30:51.045911+00:00,82585,thunder club
world-ender,World Ender,WE,45156.9,40641.21,49672.59,high,Legendary,A+,Stable,1.03,2752,ratio_chain,https://gpovalues.com/item/world-ender,https://gpovalues.com/images/World%20Ender.webp,2026-09-04T05:30:51.045911+00:00,82585,world ender
flower-bouquet,Flower Bouquet,FB,42689.55,38420.59,46958.51,high,Legendary,A+,Low,0.63,1341,ratio_chain,https://gpovalues.com/item/flower-bouquet,https://gpovalues.com/images/Flower%20Bouquet.webp,2026-09-04T05:30:51.045911+00:00,82585,flower bouquet
snowcap-scepter,Snowcap Scepter,SCEP,34000.0,27200.0,40800.0,low,Legendary,A+,Low,0.46,124,ratio_chain,https://gpovalues.com/item/snowcap-scepter,https://gpovalues.com/images/Snowcap%20Scepter.webp,2026-09-04T05:30:51.045911+00:00,82585,snowcap scepter
leopard,Leopard,LEO,42687.94,38419.15,46956.74,high,Mythical,NEW,High,1.51,3028,ratio_chain,https://gpovalues.com/item/leopard,https://gpovalues.com/images/Leopard.webp,2026-09-04T05:30:51.045911+00:00,82585,leopard
troll-face,Troll Face,TF,36906.06,29524.85,44287.27,low,Epic,VERY_UNSTABLE,Low,0.63,163,ratio_chain,https://gpovalues.com/item/troll-face,https://gpovalues.com/images/Troll%20Face.webp,2026-09-04T05:30:51.045911+00:00,82585,troll face
blessed-cupid-queens-scarf,Blessed Cupid Queen's Scarf,BSCARF,35580.57,28464.46,42696.69,low,Collectable,A+,Low,0.24,128,ratio_chain,https://gpovalues.com/item/blessed-cupid-queens-scarf,https://gpovalues.com/images/Blessed%20Cupid%20Queen%27s%20Scarf.webp,2026-09-04T05:30:51.045911+00:00,82585,blessed cupid queen's scarf
soul-cleaver,Soul Cleaver,NAPO,33911.09,30519.98,37302.2,high,Mythical,A+,Low,0.74,2125,ratio_chain,https://gpovalues.com/item/soul-cleaver,https://gpovalues.com/images/Soul%20Cleaver.webp,2026-09-04T05:30:51.045911+00:00,82585,soul cleaver
blessed-cupids-bow,Blessed Cupid's Bow,BBOW,30000.0,24000.0,36000.0,low,Collectable,A,Low,0.32,102,ratio_chain,https://gpovalues.com/item/blessed-cupids-bow,https://gpovalues.com/images/Blessed%20Cupid%27s%20Bow.webp,2026-09-04T05:30:51.045911+00:00,82585,blessed cupid's bow
dragon,Dragon,DRAGON,31666.6,28499.95,34833.26,high,Mythical,A+,High,1.64,7246,ratio_chain,https://gpovalues.com/item/dragon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp,2026-09-04T05:30:51.045911+00:00,82585,dragon
toji-event-item,Toji (event item),TOJI,24066.54,21659.88,26473.18,high,Legendary,,Low,0.52,1123,ratio_chain,https://gpovalues.com/item/toji-event-item,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp,2026-09-04T05:30:51.045911+00:00,82585,toji (event item)
inverted-spear-of-heaven,Inverted Spear Of Heaven,ISOH,20473.93,17402.85,23545.03,medium,,A+,Low,0.22,756,ratio_chain,https://gpovalues.com/item/inverted-spear-of-heaven,https://gpovalues.com/images/Inverted%20Spear%20Of%20Heaven.webp,2026-09-04T05:30:51.045911+00:00,82585,inverted spear of heaven
hollows-world-ender,Hollow's World Ender,HWE,22565.74,20309.17,24822.32,high,Collectable,A,Low,0.53,3777,ratio_chain,https://gpovalues.com/item/hollows-world-ender,https://gpovalues.com/images/World%20Ender.webp,2026-09-04T05:30:51.045911+00:00,82585,hollow's world ender
devil-fruit-rod,Devil Fruit Rod,DFR,21251.39,19126.25,23376.51,high,Mythical,A,Low,0.49,5916,ratio_chain,https://gpovalues.com/item/devil-fruit-rod,https://gpovalues.com/images/Devil%20Fruit%20Rod.webp,2026-09-04T05:30:51.045911+00:00,82585,devil fruit rod
blessed-exalted-cupid-queen-outfit,Blessed Exalted Cupid Queen Outfit,BQFIT,20000.0,16000.0,24000.0,low,,A-,Low,0.61,66,ratio_chain,https://gpovalues.com/item/blessed-exalted-cupid-queen-outfit,https://gpovalues.com/images/Blessed%20Exalted%20Cupid%20Queen%20Outfit.webp,2026-09-04T05:30:51.045911+00:00,82585,blessed exalted cupid queen outfit
time-rift-capsule,Time-Rift Capsule,TRC,18535.77,16682.2,20389.35,high,Epic,A,Low,0.18,1617,ratio_chain,https://gpovalues.com/item/time-rift-capsule,https://gpovalues.com/images/Time-Rift%20Capsule.webp,2026-09-04T05:30:51.045911+00:00,82585,time-rift capsule
sickle-of-sorrow,Sickle of Sorrow,SOS,18033.52,16230.17,19836.87,high,Legendary,A,Low,0.42,3957,ratio_chain,https://gpovalues.com/item/sickle-of-sorrow,https://gpovalues.com/images/Sickle%20of%20Sorrow.webp,2026-09-04T05:30:51.045911+00:00,82585,sickle of sorrow
dark-blade,Dark Blade,DB,18324.28,16491.85,20156.71,high,Mythical,A,Stable,0.94,10133,ratio_chain,https://gpovalues.com/item/dark-blade,https://gpovalues.com/images/Dark%20Blade.webp,2026-09-04T05:30:51.045911+00:00,82585,dark blade
kikoku,Kikoku,KIKO,17319.56,15587.61,19051.52,high,Mythical,A,Low,0.49,4476,ratio_chain,https://gpovalues.com/item/kikoku,https://gpovalues.com/images/Kikoku.webp,2026-09-04T05:30:51.045911+00:00,82585,kikoku
coyote-outfit,Coyote Outfit,CO,15283.48,13755.13,16811.83,high,Legendary,A,Low,0.48,1363,ratio_chain,https://gpovalues.com/item/coyote-outfit,https://gpovalues.com/images/Coyote%20Outfit.webp,2026-09-04T05:30:51.045911+00:00,82585,coyote outfit
hover-pod,Hover Pod,HPOD,14832.51,13349.26,16315.76,high,Epic,A,Low,0.42,4518,ratio_chain,https://gpovalues.com/item/hover-pod,https://gpovalues.com/images/Hover%20Pod.webp,2026-09-04T05:30:51.045911+00:00,82585,hover pod
stark-guns,Stark Guns,SGUNS,13915.73,11828.37,16003.09,medium,Legendary,A,Low,0.14,684,ratio_chain,https://gpovalues.com/item/stark-guns,https://gpovalues.com/images/Stark%20Gun.webp,2026-09-04T05:30:51.045911+00:00,82585,stark guns
resurrected-baals-head,Resurrected Ba'al's Head,RESHEAD,14087.18,12678.46,15495.89,high,Legendary,A,Low,0.43,3874,ratio_chain,https://gpovalues.com/item/resurrected-baals-head,https://gpovalues.com/images/Resurrected%20Ba%27al%27s%20Head.webp,2026-09-04T05:30:51.045911+00:00,82585,resurrected ba'al's head
nightfall-shroud,Nightfall Shroud,NFS,13688.73,12319.86,15057.61,high,Collectable,A,Low,0.62,1860,ratio_chain,https://gpovalues.com/item/nightfall-shroud,https://gpovalues.com/images/Nightfall%20Shroud.webp,2026-09-04T05:30:51.045911+00:00,82585,nightfall shroud
hopiyo-the-bunny,Hopiyo The Bunny,HB,13678.72,12310.85,15046.6,high,Legendary,,Low,0.58,1619,ratio_chain,https://gpovalues.com/item/hopiyo-the-bunny,,2026-09-04T05:30:51.045911+00:00,82585,hopiyo the bunny
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,12345.82,10493.94,14197.69,medium,Legendary,A,Low,0.39,785,ratio_chain,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp,2026-09-04T05:30:51.045911+00:00,82585,dark skeletal shark mask
mega-pow,Mega-Pow,MP,13490.47,12141.43,14839.53,high,Legendary,A-,Stable,1.15,1793,ratio_chain,https://gpovalues.com/item/mega-pow,https://gpovalues.com/images/Mega-Pow.webp,2026-09-04T05:30:51.045911+00:00,82585,mega-pow
exalted-cupid-queens-wings,Exalted Cupid Queen's Wings,EWINGS,9920.83,8432.7,11408.95,medium,Legendary,A,Low,0.86,393,ratio_chain,https://gpovalues.com/item/exalted-cupid-queens-wings,https://gpovalues.com/images/Exalted%20Cupid%20Queen%27s%20Wings.webp,2026-09-04T05:30:51.045911+00:00,82585,exalted cupid queen's wings
mythical-fruit-chest,Mythical Fruit Chest,MC,13225.0,11902.5,14547.5,high,Mythical,A,High,2.34,27505,ratio_chain,https://gpovalues.com/item/mythical-fruit-chest,https://gpovalues.com/images/Mythical%20Fruit%20Chest.webp,2026-09-04T05:30:51.045911+00:00,82585,mythical fruit chest
inferno-rocket-blade,Inferno Rocket Blade,IRB,8083.49,6870.97,9296.02,medium,Legendary,A-,Low,0.3,475,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp,2026-09-04T05:30:51.045911+00:00,82585,inferno rocket blade
odm-rod,ODM Rod,OR,8968.2,7174.56,10761.84,low,Rare,A-,Low,0.27,145,ratio_chain,https://gpovalues.com/item/odm-rod,https://gpovalues.com/images/ODM%20Rod.webp,2026-09-04T05:30:51.045911+00:00,82585,odm rod
head-of-baal,Head of Ba'al,HB,8244.07,7007.45,9480.67,medium,Legendary,A-,Low,0.83,429,ratio_chain,https://gpovalues.com/item/head-of-baal,https://gpovalues.com/images/Head%20of%20Ba%27al.webp,2026-09-04T05:30:51.045911+00:00,82585,head of ba'al
mochi,Mochi,MOCHI,7008.94,6308.05,7709.83,high,Mythical,A-,Low,0.62,5213,ratio_chain,https://gpovalues.com/item/mochi,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,mochi
kaido,Kaido,KAIDO,7896.99,6712.45,9081.54,medium,,NEW,Stable,0.94,335,ratio_chain,https://gpovalues.com/item/kaido,https://gpovalues.com/images/Kaido.webp,2026-09-04T05:30:51.045911+00:00,82585,kaido
firework-lancer,Firework Lancer,FL,7007.28,5956.19,8058.37,medium,Legendary,A-,Low,0.22,552,ratio_chain,https://gpovalues.com/item/firework-lancer,https://gpovalues.com/images/Firework%20Lancer.webp,2026-09-04T05:30:51.045911+00:00,82585,firework lancer
soul,Soul,SOUL,5862.44,5276.2,6448.69,high,Mythical,A-,Low,0.65,4158,ratio_chain,https://gpovalues.com/item/soul,https://gpovalues.com/images/Soul.webp,2026-09-04T05:30:51.045911+00:00,82585,soul
nightfall-half-shroud,Nightfall Half Shroud,NFHS,5837.27,4961.69,6712.87,medium,Collectable,A-,Low,0.41,534,ratio_chain,https://gpovalues.com/item/nightfall-half-shroud,https://gpovalues.com/images/Nightfall%20Half%20Shroud.webp,2026-09-04T05:30:51.045911+00:00,82585,nightfall half shroud
venom,Venom,VENOM,5845.08,5260.57,6429.59,high,Mythical,A-,Low,0.68,4358,ratio_chain,https://gpovalues.com/item/venom,https://gpovalues.com/images/Doku%20Doku%20No%20Mi%20%28Poison%20Poison%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,venom
soul-kings-guitar,Soul King's Guitar,SKG,6218.34,5596.5,6840.18,high,Legendary,A-,Stable,1.27,2158,ratio_chain,https://gpovalues.com/item/soul-kings-guitar,https://gpovalues.com/images/Soul%20King%27s%20Guitar.webp,2026-09-04T05:30:51.045911+00:00,82585,soul king's guitar
biscuit,Biscuit,BISC,5322.05,4789.84,5854.25,high,Legendary,NEW,Low,0.79,1129,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp,2026-09-04T05:30:51.045911+00:00,82585,biscuit
cupid-queens-wings,Cupid Queen's Wings,QWINGS,5717.95,4860.26,6575.64,medium,Legendary,A-,Stable,1.06,710,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp,2026-09-04T05:30:51.045911+00:00,82585,cupid queen's wings
tori,Tori,TORI,4482.58,4034.32,4930.84,high,Mythical,A-,Low,0.55,3644,ratio_chain,https://gpovalues.com/item/tori,https://gpovalues.com/images/Tori%20Tori%20no%20Mi%2C%20Model%20Phoenix.webp,2026-09-04T05:30:51.045911+00:00,82585,tori
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,5469.22,4648.84,6289.61,medium,Legendary,B+,High,3.25,485,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp,2026-09-04T05:30:51.045911+00:00,82585,virtuous cupid queen's wings
elos-sledgehammer,Elo's Sledgehammer,ES,4715.28,4007.99,5422.58,medium,Legendary,A-,High,1.54,631,ratio_chain,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp,2026-09-04T05:30:51.045911+00:00,82585,elo's sledgehammer
big-mama,Big Mama,BM,4111.49,3494.76,4728.21,medium,Mythical,,Stable,1.06,853,ratio_chain,https://gpovalues.com/item/big-mama,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp,2026-09-04T05:30:51.045911+00:00,82585,big mama
pteranodon,Pteranodon,PTERO,3830.9,3447.81,4213.98,high,Mythical,A-,Low,0.37,3348,ratio_chain,https://gpovalues.com/item/pteranodon,https://gpovalues.com/images/Ryu%20Ryu%20no%20Mi%2C%20Model%20Pteranodon.webp,2026-09-04T05:30:51.045911+00:00,82585,pteranodon
endbringer-armor,Endbringer Armor,EA,3494.77,2970.55,4018.98,medium,Legendary,B,Low,0.31,403,ratio_chain,https://gpovalues.com/item/endbringer-armor,https://gpovalues.com/images/Endbringer%20Armor.webp,2026-09-04T05:30:51.045911+00:00,82585,endbringer armor
pika,Pika,PIKA,3902.24,3512.02,4292.46,high,Legendary,B+,Low,0.66,12206,ratio_chain,https://gpovalues.com/item/pika,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,pika
snoozy-neko,Snoozy Neko,SN,3814.25,3242.1,4386.38,medium,Mythical,A-,Low,0.39,921,ratio_chain,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp,2026-09-04T05:30:51.045911+00:00,82585,snoozy neko
hoverboard,Hoverboard,HOVERBOARD,3345.76,2843.9,3847.63,medium,Legendary,,Low,0.17,757,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp,2026-09-04T05:30:51.045911+00:00,82585,hoverboard
true-baals-guard,True Ba'al's Guard,TBG,3570.59,3035.0,4106.18,medium,Legendary,B+,Low,0.23,948,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp,2026-09-04T05:30:51.045911+00:00,82585,true ba'al's guard
ope,Ope,OPE,3083.0,2774.7,3391.3,high,Mythical,B+,Low,0.15,3382,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,ope
flamingo-boat,Flamingo Boat,FB,3090.02,2781.02,3399.02,high,Rare,A,Low,0.51,1232,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp,2026-09-04T05:30:51.045911+00:00,82585,flamingo boat
katakuri,Katakuri,KATAKURI,2929.03,2489.67,3368.39,medium,Mythical,,Stable,1.1,753,ratio_chain,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,katakuri
cupids-chakram,Cupid's Chakram,CHAK,2398.8,2038.98,2758.62,medium,Legendary,B+,Low,0.24,824,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp,2026-09-04T05:30:51.045911+00:00,82585,cupid's chakram
rogers-ace,Roger's Ace,ACE,2217.23,1995.5,2438.95,high,Mythical,B+,Low,0.38,2688,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp,2026-09-04T05:30:51.045911+00:00,82585,roger's ace
bat-swarm,Bat Swarm,BS,2960.24,2516.21,3404.28,medium,Legendary,B+,High,1.69,834,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp,2026-09-04T05:30:51.045911+00:00,82585,bat swarm
mera-mera,Mera Mera,MERA,2521.68,2269.51,2773.86,high,Legendary,B-,Low,0.55,1375,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,mera mera
buddha,Buddha,BUDDHA,2675.55,2407.98,2943.1,high,Mythical,B+,Low,0.32,3226,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp,2026-09-04T05:30:51.045911+00:00,82585,buddha
hollows-fang,Hollow's Fang,HFANG,2307.79,1961.62,2653.96,medium,Legendary,B+,Low,0.58,249,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp,2026-09-04T05:30:51.045911+00:00,82585,hollow's fang
sunken-any,Sunken (any),SUNKEN,2132.2,1812.37,2452.03,medium,Legendary,,Low,0.06,280,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp,2026-09-04T05:30:51.045911+00:00,82585,sunken (any)
yami,Yami,YAMI,2132.2,1812.37,2452.03,medium,Legendary,B-,Low,0.16,618,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,yami
suna,Suna,SUNA,2131.41,1918.26,2344.55,high,Legendary,B+,Low,0.12,1045,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,suna
ito,Ito,ITO,1936.8,1646.28,2227.32,medium,Legendary,B+,Low,0.67,840,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp,2026-09-04T05:30:51.045911+00:00,82585,ito
magu,Magu,MAGU,1471.37,1324.22,1618.5,high,Legendary,B+,Low,0.29,3577,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,magu
hie,Hie,HIE,1460.07,1314.07,1606.08,high,Legendary,B,Low,0.81,1007,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp,2026-09-04T05:30:51.045911+00:00,82585,hie
legendary-fruit-chest,Legendary Fruit Chest,LC,1608.04,1447.24,1768.85,high,Legendary,B+,Stable,0.94,10790,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp,2026-09-04T05:30:51.045911+00:00,82585,legendary fruit chest
